,Latitude,Longitude,count
500,-18.0006,29.11262,414
19448,43.2586801,-75.08210529999999,414
12706,39.3081025,-86.4833294,411
29647,52.559686,13.287711,406
12067,38.9290001,-77.0577552,404
13923,40,-4,403
33401,7.9766667,-63.3966667,397
23975,47.4145445,-122.230399,395
6819,31.75,35,391
30428,53.28595,-6.37739,386
16936,41.7480852,-88.8667525,381
4226,18,-76.75,379
16440,41.4807934,-107.6697922,373
4458,18.3833333,-77.3666667,371
14324,40.26816,-75.02378,370
14093,40.1034,-75.3553,366
18898,42.9388428,-109.4804179,364
25241,48.8688,2.3539,358
10778,37.93636,23.94447,356
21861,45.2722095,-86.9870598,355
9041,35.632905,-81.76926520000001,351
11618,38.71667,-9.133330000000001,350
5597,26.9342246,-80.0942087,342
27045,50.8333333,4,337
31027,53.9639632888809,-1.09142303466797,334
23998,47.43674,19.10093,333
7418,33.130599,-116.2994551,331
8523,34.895926,-83.46654959999999,330
8728,35.1673393,-82.0267752,330
18979,42.9875714,-74.7976486,327
19937,43.61912,-116.39658,324
13399,39.7989922,-76.29106899999999,322
29355,52.3122,4.75039,320
26170,5.58333,-75.91667,317
15292,40.7525,-73.8166667,317
25776,49.5347923,-67.423876901,310
17296,41.9600988,-71.4578372,309
15373,40.7834345,-73.9662495,308
8565,34.9451141,-82.78041469999999,308
31162,54.16871667,17.49182222,308
9244,35.9211768,-85.3444155,306
19398,43.2256247,-75.0612709,304
9576,36.3398184,-83.0029404,303
28020,51.5,-0.16667,301
16155,41.3142182,-82.60156550000001,298
11948,38.8996,-77.25964999999999,297
20595,44.1445136,-70.78062060000001,297
31858,55.67594,12.56553,296
27875,51.45,-2.6,295
7698,33.6651093,-84.11824970000001,294
5354,25.0333333,-101.2666667,292
30612,53.42133,-6.27008,291
12769,39.350073,-82.04986510000001,289
6637,31.183903,29.948889,285
4665,19.33333,-99.5,284
13372,39.7835987,-105.5991669,284
12630,39.262608,-76.4330157,281
11788,38.822613,-77.1041453,276
26144,5.42634,-74.82319,276
17585,42.1489631,-76.35243629999999,272
14308,40.2489600508098,-3.82236086810732,271
11699,38.7689401,-90.4681741,270
6325,30.12194,31.40556,269
7512,33.3412337,-90.2773066,263
18875,42.9223075,-71.5078455,263
12262,39.0283996,-83.86353920000001,263
17143,41.88304,-88.32353000000001,258
28581,51.75315,-1.23854,257
29436,52.380001,13.5225,256
5481,26,32,254
27601,51.27904,1.07992,253
14122,40.1253701,-76.999977,249
928,-24.1666667,29.25,249
9282,35.9620357,-83.4440556,249
12030,38.9170559,-77.0002539,248
18576,42.71694,-76.08583,248
21872,45.2833333,6.0666667,248
7610,33.5102,36.29128,247
12442,39.1409012,-82.98934439999999,247
29196,52.2,0.11667,246
12028,38.9170558,-77.0471993,245
22725,46,2,244
8013,34.065663,-90.87788329999999,244
24012,47.45293,19.14943,243
31046,54,-2,243
10545,37.691166,-86.61776159999999,243
1566,-33,146,242
18405,42.6134015,-77.3122034,242
1559,-32.9271483615446,151.776466369629,241
15737,41.0138429552247,28.9496612548828,241
9832,36.7525,3.04197,239
11222,38.3524264644614,23.1399536132812,238
24905,48.5822,7.7431,237
30479,53.33333,-2.85,236
15669,40.9606192,-79.8306077,236
11068,38.1991667,-78.90472219999999,235
23420,46.780676645,-73.81277740100001,234
27854,51.436667,5.979167,233
11857,38.8665013,-76.9921978,230
10074,37.07333,22.42972,228
18428,42.6286895,-73.9134588,226
32498,57.1333333,-2.1,225
26604,50.5,-4,224
5854,28.4475,-81.46939999999999,223
11931,38.89511,-77.03637000000001,223
11465,38.5861665,-86.4016531,222
25749,49.516350467,-123.969443583,221
3490,13.1310983310125,80.1192569732666,220
3460,12.994414,80.18051699999999,220
18908,42.9473823,-116.730402,219
16461,41.49088,-81.66540999999999,219
14271,40.2227,-75.10129999999999,218
6075,29.68956,-95.46014,216
32291,56.39153,-3.43951,214
11357,38.4879035,-78.3261152,213
5598,26.9489465,-80.07476370000001,212
13383,39.7925995,-77.0247036,210
31351,54.5,-6.5,210
18462,42.6464602,-76.5052173,209
27488,51.19,4.404,208
24114,47.56263,19.11681,203
13138,39.642,-106.374,202
20204,43.8117444,-70.3761634,202
32170,56.1166667,-3.95,199
3577,13.55,-88.81667,198
5727,27.910167,-82.687389,198
15271,40.74976,-73.977969,197
30895,53.785,-2.249,197
11738,38.7942785,-79.5492193,197
21667,45.097586217,-74.41755173999999,195
16799,41.6748157,-74.13264479999999,194
18136,42.454805,-73.48983389999999,193
13320,39.76,-98.5,193
11982,38.9084,-77.0341,193
14381,40.2987174,-75.17322830000001,193
4839,20,77,192
12038,38.9195557,-77.06386639999999,192
33380,7.7538889,-63.2633333,191
12511,39.1889972,-76.57190900000001,190
6829,31.7621153,-95.6307891,190
6838,31.7787808,-95.7063466,188
13288,39.7428979,-74.1281918,185
25783,49.54977212,-119.019058232,185
13354,39.7747813,-84.0799363,184
18900,42.9402318,-109.4570839,183
6271,3.9813889,-75.6502778,182
12022,38.9159447,-77.05664400000001,182
18948,42.9702328,-109.4537508,181
14382,40.2989951,-75.18100630000001,178
12225,39.0028496,-82.9054515,177
18522,42.6833,23.3166,176
33244,67.269167,14.365278,175
11704,38.7728905,-79.4067129,175
27008,50.8109,4.3028,174
10968,38.1040882,-120.7974351,174
14106,40.1141,-75.3822,173
20616,44.1575733,-70.04060749999999,172
28034,51.5,10.5,170
26135,5.40283,-74.86718,169
25449,49.10635,-122.82509,169
32294,56.4,-3.4333333,168
11991,38.9112226,-77.0491438,168
10862,38.0049214,-121.805789,168
10697,37.8403271,-87.07277449999999,167
25127,48.8435,2.2946,167
25118,48.8384,2.2905,167
4980,21.42667,39.82611,165
11659,38.7423369,-76.99886410000001,165
15785,41.040653,-74.53265810000001,165
9052,35.6564585,-88.41810289999999,164
11071,38.2009055,-84.87328359999999,163
14248,40.21122,-75.2749,163
25103,48.83171,2.28149,161
9123,35.76353,74.70563,161
26074,5.0666667,-75.84999999999999,161
21433,44.88361,-93.97083000000001,161
10768,37.9203678359435,23.9035034179688,160
32034,55.95,-3.2,160
15234,40.7388889,-74.0088889,160
29238,52.22977,21.01178,159
18110,42.4367527,-73.0537118,158
12201,38.9970528,-78.0513864,157
21116,44.5725548,-71.2236894,156
8151,34.2671,-85.1875,156
30919,53.8333,9.283329999999999,155
31956,55.8651497187961,-4.25763130187988,154
25268,48.8776,2.35514,154
7940,34.0004338,-81.000091,154
21379,44.8374628,-93.6407923,153
14255,40.2141,-75.2779,153
19940,43.6221773,-94.0710699,153
30486,53.3393,-1.28522,153
16197,41.33506,-81.51067,151
8785,35.2428656,-89.9253652,150
18967,42.98333,-73.79389,150
27659,51.33333,-0.08333,150
21362,44.83333,-0.56667,150
26896,50.73444,-3.41389,149
7511,33.34058,44.40088,149
22629,45.900084971,-80.899726368,148
23065,46.350142216,-60.981795958,148
12833,39.4017663,-77.9844427,148
16844,41.6964,-86.18219999999999,147
11884,38.8823342,-77.0427548,147
12016,38.9140004,-77.0530328,147
24178,47.6223,-122.3566,146
33127,61.5908333,-147.3986111,145
22927,46.200140821,-61.065207187,144
27876,51.45,0.05,144
20294,43.892223,-69.938614,144
11929,38.8945562,-77.0427548,143
21499,44.93459,-119.56528,143
18408,42.6153453,-77.4024853,143
18028,42.3889502,-78.9258689,142
24377,47.898,2.164,142
7008,32.25,35.75,141
5128,22.5742,88.3586,140
15647,40.94671366508,25.33447265625,140
30947,53.8659,-1.66057,139
12752,39.3384344,-79.496162,139
8443,34.7709315,-82.9623711,139
10873,38.0171441,-122.2885808,139
21129,44.585608,-72.3098272,138
4681,19.436303,-99.072097,138
8952,35.4911934,-89.78397099999999,137
30602,53.4166667,-2.9166667,137
10788,37.9470691,-76.0393808,136
7865,33.88623,-83.37683,135
16753,41.65,-7.4666667,135
18336,42.5722397,-88.3673167,135
32815,59.6352155629442,17.9125213623047,135
14048,40.079778,-83.07302799999999,135
23453,46.81228,-71.21454,135
15927,41.1465836685555,-8.591828942298889,134
27817,51.41667,0.13333,134
7530,33.3790427,-81.1351006,134
6100,29.7607838,-95.3977168,133
15156,40.7167688,-74.0662524,133
18564,42.7111414,-83.4110517,133
30466,53.31861,-8.06833,131
27814,51.41667,-0.33333,131
30491,53.34399,-6.26719,131
14247,40.2109404,-75.27823170000001,131
24633,48.2084877601653,16.3720750808716,131
4187,17.9,-77.4333333,131
9208,35.86813,-90.94568,131
30481,53.33333,-8,130
29739,52.632,-1.124,129
11672,38.7492833,-77.6480469,129
20369,43.950113571,-79.61632385,128
19718,43.4750709,-72.63815080000001,128
17780,42.275556,-82.955556,127
12029,38.9170558,-77.05247730000001,127
19146,43.0706398,-71.2092292,126
29524,52.45386,-1.74803,126
23704,47.1055153,-95.8778212,126
14090,40.1018,-75.4136,126
14519,40.3839728,-77.2649847,125
13315,39.7570403,-77.3513762,125
30733,53.55,10,125
33124,61.5741667,-147.3972222,125
18018,42.3853391,-78.93614700000001,124
11865,38.868168,-76.9580301,124
8886,35.3926161,-82.5006759,124
12033,38.9176114,-77.0474772,123
17719,42.24926,-71.810349,123
12002,38.9126115,-77.0491438,122
11955,38.9008,-77.04519999999999,122
13067,39.57974,-77.00399,122
27366,51.07971,-1.80924,122
13562,39.9106181,-83.16296730000001,121
23899,47.3333333,7.3333333,121
9929,36.8912586,-76.2618842,121
5378,25.2069444,67.2638889,120
20511,44.0606281,-70.39366750000001,119
33696,9.722222199999999,-67.425,119
17763,42.2670446,-70.8478224,119
7467,33.2203184,-116.2108405,119
22175,45.5,6.41667,119
18774,42.8514784,-71.02839040000001,118
14957,40.63972,-73.75833,117
19346,43.1908948,-77.7319504,117
12279,39.0434423,-77.18831350000001,117
9359,36.0601451,-78.7833388,117
27831,51.432447,12.241633,117
11736,38.7931699,-77.4477662,117
8070,34.1397292,-118.0353449,115
9157,35.8000689,-88.86672729999999,115
26279,50.0623,19.9617,115
8298,34.54541,-91.96768,115
28042,51.50051,-0.12883,115
10103,37.1264699,-84.44049440000001,114
5050,22.2,-102.0833333,114
4995,21.6,104.75,114
17605,42.1623,-77.03691000000001,114
27331,51.05,13.73333,114
12866,39.4230432,-106.1233543,113
18710,42.8111712,-78.3444621,113
8465,34.8028661,-86.9716741,113
9661,36.5,-5.75,113
18372,42.5886281,-88.4298189,113
10178,37.2279279,-77.4019267,113
13007,39.5355966,-87.122793,113
27737,51.37891,0.52786,112
5614,27.11771,-82.41379999999999,112
6922,32,53,112
24393,47.91667,1.9,112
7504,33.3226546,-81.1423236,112
20396,43.9724137,-111.2752267,111
17935,42.3490930324696,-71.54545783996581,111
7494,33.28623,-91.58429,111
11921,38.8926119,-77.00303150000001,111
24036,47.47997,19.25388,110
16703,41.6170428,-72.0845212,110
13840,4.5338889,-75.6811111,110
23735,47.15,20.4166667,108
16551,41.5398198,-72.8676012,108
15790,41.0423196,-74.53376919999999,108
20619,44.1595083,-71.8934215,107
12096,38.9409443,-77.0646998,107
28328,51.589167,5.702778,107
13991,40.0458193,-105.4008278,107
8786,35.2439711,-86.0902624,107
13129,39.6325864,-79.12225239999999,106
27602,51.2795818892475,1.08078002929688,106
15315,40.7608,-73.9706,105
6583,31,31,105
33125,61.5763889,-147.4486111,105
31749,55.408786,37.906314,105
14072,40.0936747,-82.99157200000001,105
8291,34.54176,-91.98347,105
3500,13.1563889,-61.2233333,105
26297,50.08333,6,104
26099,5.2,-74.1166667,104
4324,18.2166667,-77.4833333,104
9907,36.861259,-76.3035524,104
28706,51.84598,-2.23795,104
9816,36.7282054,-76.58356209999999,104
17054,41.8181558,-71.4161678,103
14603,40.4350792,-77.5561012,103
16433,41.4778716,-74.12958949999999,102
31971,55.87194,-4.43306,102
20888,44.4074655,-94.1899696,102
8101,34.1931538,-91.7242961,102
29445,52.3833333,12.4166667,102
29220,52.2166667,7.0333333,102
24797,48.43294,-123.3693,101
9409,36.1170021,-86.30471350000001,101
14619,40.44423,-81.70177,101
8148,34.2634267,-85.1582834,101
11760,38.8048356,-77.0469214,101
32325,56.4525,-3.02583,101
8488,34.83349,-79.49977,100
32503,57.1666667,-2.6666667,100
31429,54.618056,-5.8725,100
30510,53.35374,-2.27495,100
13922,40,-3.75,100
1393,-30.5,29,99
25298,48.8966,2.3437,99
23650,47.04611,29.38722,99
28347,51.60198,-0.05397,99
12598,39.2458231,-106.268912,99
18225,42.5,2.25,99
12078,38.9337225,-76.84913830000001,99
4652,19.25,-99.16667,99
30446,53.3003125794553,-8.940553665161129,98
13370,39.7834391,-76.1330074,98
12853,39.4135988,-106.1261321,98
12081,38.9353888,-77.0874781,97
25216,48.8662,2.3268,97
8287,34.5359325,-83.46516920000001,97
30568,53.39417,-1.38833,97
11001,38.1354096,-76.9444141,97
28727,51.86568,-2.2431,97
24266,47.7314,12.885,97
11891,38.8840009,-77.0208097,97
15706,40.99367,-81.52039000000001,96
29175,52.18831,-0.45316,96
8100,34.1851561,-79.7236728,96
23502,46.8768852,-111.9138819,96
3215,11,107,96
25470,49.149793421,-118.519012238,95
10472,37.5949316,-120.9577098,95
13068,39.57994,-77.00657,95
30040,52.9536023000285,-1.15047454833984,94
31812,55.591531,37.261486,94
8559,34.93759,-92.58599,94
10780,37.94068,22.95734,94
28981,52.0651,-2.43044,94
12933,39.4733834,-85.9227616,94
19975,43.646161,-70.309281,94
6262,3.9158333,-75.8827778,94
5617,27.155831,77.960892,94
16857,41.703156,-71.5283945,93
13134,39.6400914,-78.3711223,93
4637,19.16667,72.83333,93
7640,33.5630556,35.3688889,93
18885,42.932556,-71.435667,92
13452,39.828098,-86.24360110000001,92
29188,52.19714,0.12823,92
12035,38.9178892,-77.04969939999999,91
13287,39.7424881,-105.5136082,91
15304,40.7566667,-73.9691667,91
7428,33.1481788,-84.6032609,91
16562,41.54941,-72.08833,90
14536,40.3975896,-76.59191079999999,90
29426,52.36667,4.88333,90
33337,7.4,99.84999999999999,90
23667,47.0637,7.6587,89
13371,39.7834482,-74.9662768,89
13624,39.9478906,-75.1487882,89
18357,42.5792584,-71.4200629,89
1362,-30,135,89
33169,63.3166667,22.4833333,89
8121,34.2331373,-102.4107493,89
9509,36.2445059,-85.3844161,89
4326,18.2166667,-77.5666667,88
20584,44.1334023,-70.82256599999999,88
30590,53.410580680167,-2.97793865203857,88
19158,43.07444,-76.26194,88
4698,19.53008,99.24592,87
13972,40.0303761,-76.23412329999999,87
7325,32.87519,13.18746,87
12050,38.9234446,-77.0369213,87
30925,53.8333333,-2.5,87
10562,37.70894,-88.67617,87
19888,43.5950662,-73.5181711,87
12733,39.3237019,-80.11619229999999,86
20006,43.6666667,3.8333333,86
24486,48.0384841,14.4185085,86
5879,28.5588931444641,77.08831787109381,86
8707,35.1495343,-90.04898009999999,86
19606,43.3753474,-73.9392921,86
32509,57.20194,-2.19778,86
13259,39.7277656,-105.5975002,85
19515,43.3017356,-75.06710510000001,85
19947,43.627,1.3811,85
31466,54.6585,-5.6725,85
4603,18.93667,72.89749999999999,85
29580,52.5,13.5,84
16851,41.7001006,-71.4995045,84
13444,39.8228,-75.66,84
9553,36.3,-5.5333333,84
14569,40.4123,-78.75502,83
4435,18.35356,-64.75042000000001,83
31126,54.1166667,-2.7666667,83
19161,43.074809,-70.90089039999999,83
11870,38.8709453,-77.1874808,83
5446,25.73333,32.6,83
6799,31.66667,35.25,83
17443,42.0666647,-91.600176,83
28110,51.51334,-0.08901000000000001,83
9484,36.20655,36.15722,82
32341,56.5,-4,82
32830,59.89444,30.26417,82
25524,49.2166667,1.2166667,82
18414,42.616762,-70.6661556,82
11976,38.907056,-77.0202543,82
7688,33.64836,-98.46944999999999,82
21239,44.7,5.7333333,81
29435,52.37895,4.90016,81
12596,39.2451121,-75.5177017,81
24001,47.44417,19.17595,81
33608,9,-80,81
23286,46.5833333,6.5,81
32502,57.1666667,-2.1666667,80
5887,28.584511,77.205783,80
32342,56.5,-6,80
12125,38.9523323,-78.14694369999999,80
5955,29,125,80
28022,51.5,-0.33333,79
13378,39.78721,-105.5419426,79
6738,31.5265557,-91.4459501,79
10669,37.81667,13.58333,79
4679,19.42847,-99.12766000000001,79
29249,52.23439,-0.8812,79
5358,25.038958,-77.46623099999999,79
18001,42.3761,-83.1572,79
17245,41.9283652,-87.72366820000001,79
4680,19.4361,-99.0719,79
11658,38.7419,-76.99290000000001,79
5594,26.9236694,-80.09504219999999,79
7050,32.3412569,-91.4006717,79
12111,38.9445553,-77.0560885,78
20826,44.3477718,-87.8273152,78
16242,41.37172,-82.49378,78
25939,49.7950620494886,19.4458866119385,78
17075,41.833436,-70.8328162,77
12275,39.0405944,-92.3937932,77
28021,51.5,-0.25,77
27006,50.8090805768295,-1.07142448425293,77
12036,38.9178892,-77.05831070000001,77
2464,-6.7202778,-78.3872222,76
1167,-27.770586,29.976894,76
8007,34.0639989,-90.65148790000001,76
19697,43.460833,-80.37861100000001,76
28012,51.49937,-0.12846,76
192,-12.4055556,-75.77611109999999,76
10166,37.2166667,-3.8666667,76
30599,53.4166667,-2.25,76
14583,40.42035,-79.11669999999999,76
4423,18.34829,-64.98348,76
32236,56.25,-3.1666667,76
30854,53.7166667,-1.85,76
24076,47.51482,19.17028,75
4350,18.25,-77.5,75
17944,42.352286,-78.59196970000001,75
21528,44.966810138,-79.382930876,75
12863,39.4181322,-81.05261040000001,75
12290,39.0495538,-76.8041377,75
24093,47.52978,19.08068,75
22051,45.43333,10.78333,75
20727,44.2564578,-70.6347852,75
12584,39.2365079548711,20.7147216796875,75
9010,35.5792631,-83.3854347,75
4628,19.088686,72.867919,74
23339,46.6666667,7.1666667,74
15657,40.952117,-5.501986,74
8862,35.3603587,-84.1260243,74
7353,32.9459648,-89.5167399,74
8295,34.5434211,-84.6418772,74
29631,52.538,-7.467,74
23741,47.15715,10.73228,74
27339,51.0576,3.7254,74
14753,40.5267256637762,-3.90300210642985,73
11090,38.2209651,-78.4475108,73
604,-2,128,73
7966,34.0265021,-90.2806463,73
32897,6.25,-75.61667,73
13992,40.0462086,-76.30690319999999,73
6825,31.75626,-95.64623,73
28891,52,-1,73
17959,42.3584319344159,-71.05978488922121,73
5136,22.654739,88.44672199999999,73
19332,43.1783937,-77.9450128,73
189,-12.3772222,-75.7825,73
19394,43.2222839,-77.6716706,73
19155,43.0739673,-72.7348171,73
11333,38.4622865,-85.5427382,72
21170,44.6333333,0.45,72
19753,43.5034049,-72.32703530000001,72
22405,45.681944,-74.005278,72
9482,36.20278,37.15861,72
29771,52.66472,-8.623060000000001,72
13496,39.86202,-79.98061,72
19443,43.2550615,-77.6630595,71
14068,40.0926,-82.9873,71
15717,41,20,71
28898,52,5.25,71
15572,40.8884324,-74.5015449,70
6912,31.9762686,-91.34039300000001,70
5919,28.75,77.25,70
7843,33.86427,-84.51683,70
14076,40.0957,-75.41249999999999,70
25111,48.8338,2.355,70
15758,41.0242258,-80.61479540000001,70
23974,47.4135,8.539300000000001,70
29735,52.62783,1.29834,69
12249,39.0167335,-83.8082598,69
28219,51.53333,-0.26667,69
17322,41.98174,-76.9658,69
18099,42.4311947,-73.46816680000001,69
25562,49.28217,6.6795,69
24307,47.7931,13.0042,68
6358,30.2210464,-95.5616089,68
21434,44.8841292,-93.97052549999999,68
17749,42.2612045,-71.7689594,68
11939,38.8967785,-77.0335879,68
28515,51.7166667,12.2166667,68
16779,41.66667,2,68
14057,40.0841,-75.3869,68
19344,43.1898069,-70.8828365,67
13050,39.5653789,-77.04414850000001,67
23797,47.2175568827577,-1.54183030128479,67
3928,15.4807,104.09478,67
11180,38.3098533,-77.9313853,67
23986,47.42698,19.04016,67
20438,44,7.25,67
24661,48.2418,16.4341,67
12056,38.9248334,-77.06692200000001,66
12512,39.1895037,-84.3657729,66
16347,41.4373157,-73.7762439,66
25066,48.7958816883755,2.13578939437866,66
17601,42.1570187,-77.05302349999999,66
13350,39.7710986,-105.6361128,66
7460,33.2139282,-116.8003011,66
13940,40.00332,-105.524443,66
3467,13,80.25,66
4207,17.95,-77.34999999999999,66
19891,43.5967362,-75.50462469999999,66
13582,39.9270046,-83.6124236,66
17189,41.9003105,-87.64005330000001,66
17409,42.03825,-88.31958,66
24642,48.2141,16.421,66
173,-12.0038889,-76.6388889,66
24793,48.425158,10.931764,65
9366,36.065408,-81.4625963,65
11730,38.78813,-77.44956000000001,65
18681,42.78667,-86.10693999999999,65
18104,42.4333333,-6.6,65
27127,50.8961039555436,4.48207855224609,65
19589,43.3601,-80.31269,65
28687,51.8333333,-2.1666667,65
6062,29.625,67.8527778,65
11316,38.4415159,-77.85304979999999,65
27221,50.95026,-1.3568,65
11911,38.8906675,-77.03914349999999,64
4417,18.3333333,-88.4333333,64
6881,31.8755,-102.34685,64
10583,37.73847,-97.22982,64
22112,45.4634,13.5167,64
7988,34.0501602,-79.66645149999999,64
22978,46.25,21.0333333,64
13360,39.7789951,-76.1166178,64
3131,10.6166667,-61.2833333,64
13623,39.9476128,-75.1465658,64
31897,55.7616667,37.6066667,64
9163,35.8047883,-88.5106076,64
33108,61.16667,-149.25056,63
24577,48.15,11.46111,63
29946,52.84748,-2.17342,63
8257,34.4767616,-87.5450263,63
7507,33.32779,-84.63488,63
12289,39.0481646,-77.1699799,63
30053,52.9666667,-1.15,63
11471,38.5985161,-121.561346,63
28890,52,-0.98333,63
29036,52.09675,5.0370832,63
23694,47.09968,-95.84379,63
15331,40.766488,-73.42345539999999,63
11720,38.782058,-77.1463691,62
17492,42.0965915,-111.8374493,62
16004,41.20367,-84.16755999999999,62
14949,40.6350646,-80.5442357,62
8963,35.5006942,-80.0003243,62
25569,49.28448,6.68268,62
19889,43.595233,-94.0930153,62
31766,55.4583,-4.6258,62
3105,10.55,-61.2666667,62
7821,33.8298382,-83.6207242,62
9238,35.91274,-88.7557,62
6197,3.3386111,-75.715,62
10278,37.3592287,-85.4571874,62
6305,30.0702136,-94.2151837,62
12276,39.0411584,-90.310669,62
19934,43.616814717,-79.36629887399999,61
25710,49.4701,10.9991,61
28217,51.53333,-0.08333,61
24726,48.3525,10.7105556,61
18837,42.8964789,-70.8847762,61
7488,33.27333,35.19389,61
24033,47.47333,8.30592,61
12357,39.0876087,-76.88164020000001,61
11226,38.3617847,-75.5985359,60
7452,33.1917835,-96.6669382,60
5580,26.8166667,-104.2166667,60
17028,41.80201,-77.87083,60
411,-16.6963889,36.9180556,60
26238,50,5.5,60
5402,25.440064,81.73387200000001,60
25462,49.11911,6.17269,60
30007,52.9207024314979,-1.47216796875,60
15594,40.9061669,-82.561283,60
18403,42.611735,-77.2919246,60
10724,37.8715926,-122.272747,60
32935,6.4252778,-74.67638890000001,60
9464,36.18645,-90.27621000000001,60
12041,38.9206669,-77.0613664,60
3383,12.30093,76.66891,60
31692,55.16667,-3.5,60
14990,40.65425,-76.90248,60
32979,6.78222,-75.56417,59
29010,52.0833333,10.2833333,59
12461,39.150114,-74.782943,59
31478,54.66667,-6.25,59
30104,53.004,-0.3975,59
19454,43.265,-76.17740000000001,59
17640,42.1920192,-75.99297780000001,59
28023,51.5,-0.4166667,59
11836,38.85259,-77.25716,59
27545,51.2295,4.41281,59
5004,21.73528,-78.79639,59
12811,39.3812177,-76.61996860000001,59
21328,44.80401,20.46513,59
19271,43.1372152,-89.7467896,59
29052,52.1004555240053,5.04263877868652,59
12356,39.0870554,-76.15550500000001,58
19598,43.366792788,-80.949723178,58
10644,37.7986,-122.446,58
26503,50.38296,8.06114,58
26457,50.316478171,-119.885697918,58
17453,42.0712019,-74.2812579,58
29369,52.329,-0.192,58
16766,41.6612104,-72.7795419,58
12429,39.1317756,-76.6205216,58
15877,41.1097802,-80.68868759999999,58
29549,52.48048,-1.89823,58
29822,52.70639,-2.51371,58
7226,32.7123823,-82.3904055,58
10550,37.6927729,-108.0300724,58
20474,44.0332977,-94.0669,58
30135,53.0475,8.786667,58
13713,39.986576766477,-4.12933937658449,58
26705,50.6,4.35,58
32002,55.91667,-2.75,57
11358,38.4879946092148,21.29150390625,57
8751,35.2014777,-90.0514798,57
11838,38.8531682,-77.3730418,57
12964,39.5,-0.75,57
29773,52.6666667,-1,57
30859,53.71889,-6.34778,57
15098,40.7003338,-83.39131140000001,57
3619,13.75,100.78333,57
14844,40.5867262,-82.91796100000001,57
13745,4.0547222,-76.3558333,57
12973,39.5051055,-76.7441417,57
15076,40.6912124,-74.53515609999999,57
11947,38.8992784,-77.05636629999999,57
13673,39.9662096,-76.66079980000001,56
27414,51.132767,13.767161,56
12500,39.1831636,-76.6510787,56
3349,12.0833333,107.3166667,56
14288,40.23421,-84.40862,56
5566,26.6467338,-80.29393709999999,56
11636,38.7272,-9.14237,56
33106,61.14472,54.36778,56
11060,38.19233,-84.86472000000001,56
5332,24.9,-102.1333333,56
15628,40.9328638,-76.1610452,56
31366,54.51635,-1.42745,56
10412,37.5248069,-84.0415947,56
28895,52,10,56
17633,42.1856379,-75.41434479999999,55
28326,51.5879,-0.1063,55
11822,38.8445576,-76.8374712,55
12939,39.4786,22.5915,55
11966,38.9042783,-77.034699,55
18319,42.5631475,-71.4308963,55
30841,53.7,-1.58333,55
19431,43.25,6,55
15287,40.75173,-79.79311,55
15009,40.66383,-73.93848,55
4367,18.2833333,-76.84999999999999,55
1861,-37.67333,144.84333,55
29373,52.33333,-0.16667,55
29599,52.515,13.47389,55
12466,39.1539411,-85.6310848,55
