,Latitude,Longitude,count
4612,51.6,-0.25,24
3198,42.6134015,-77.3122034,24
1584,37.2166667,-3.8666667,24
3553,44.0606281,-70.39366750000001,24
3313,42.98333,-73.79389,24
3503,43.76667,11.25,23
4643,51.75315,-1.23854,23
1022,32.87519,13.18746,23
613,19.33333,-99.5,23
3431,43.4750709,-72.63815080000001,23
1975,38.9195557,-77.06386639999999,23
3508,43.8117444,-70.3761634,23
2194,39.6325864,-79.12225239999999,23
3642,44.5725548,-71.2236894,23
2690,40.9606192,-79.8306077,23
4192,48.8688,2.3539,22
2402,40.1792,-75.2754,22
4232,49.28448,6.68268,22
931,31.5957216,-91.3356687,22
2696,40.99367,-81.52039000000001,22
4743,52.22977,21.01178,22
3661,44.7,5.7333333,22
2892,41.6612104,-72.7795419,22
4775,52.3833333,12.4166667,22
1675,37.73847,-97.22982,22
1197,34.2671,-85.1875,22
2030,39.0876087,-76.88164020000001,22
1160,34.0639989,-90.65148790000001,21
1251,34.7709315,-82.9623711,21
1322,35.3823635,-80.4903425,21
3748,45.2833333,6.0666667,21
4183,48.85339,2.34864,21
561,18.1666667,-78,21
2162,39.5051055,-76.7441417,21
3714,44.966810138,-79.382930876,21
895,30.86019,-93.29378,21
1416,36.0601451,-78.7833388,21
4063,47.6223,-122.3566,21
3077,42.275556,-82.955556,21
936,31.66667,35.25,21
2652,40.8334328,-74.6829393,20
612,19.25,-99.16667,20
3174,42.5667512,-73.0287112,20
429,13.1333333,108.3166667,20
1986,38.9337225,-76.84913830000001,20
831,3.3386111,-75.715,20
2901,41.67599,-72.78604,20
4304,5.2,-74.1166667,20
1909,38.822613,-77.1041453,20
1266,34.9364766,-88.3417105,20
3293,42.9402318,-109.4570839,20
2703,41.0156533,-74.4645999,20
3532,43.9600813,-69.5078254,20
4944,54,-2,19
4233,49.28576,6.65876,19
4531,51.41667,0.13333,19
3674,44.7919049,-95.09722499999999,19
5101,6.8219444,-75.6833333,19
763,27.6333333,-105,19
3514,43.8609049,-71.4606301,19
4126,48.3872222,9.962222199999999,19
2759,41.2412081,-72.86010020000001,19
847,3.9813889,-75.6502778,19
5011,55.8666667,-4.25,19
3794,45.52865,9.22452,19
1684,37.7865292,-78.9583574,19
2441,40.2783269,-94.44579229999999,19
363,10.4166667,-74.45,18
2640,40.8000011,-96.66695989999999,18
2478,40.3842677,-75.4193454,18
2942,41.80201,-77.87083,18
3649,44.5936111,18.6136111,18
1710,37.93636,23.94447,18
752,27.11771,-82.41379999999999,18
2076,39.2365079548711,20.7147216796875,18
1957,38.9112226,-77.05053270000001,18
1426,36.1235963,-111.8834947,18
2099,39.288995,-76.8052517,18
3177,42.5722397,-88.3673167,18
4707,52.0833333,10.2833333,18
4836,52.84748,-2.17342,18
5007,55.67594,12.56553,18
2359,40.0303761,-76.23412329999999,18
4567,51.5,10.5,18
1729,38.0171441,-122.2885808,17
4658,51.83333,7.41667,17
4261,49.5337,0.9651999999999999,17
857,30.12194,31.40556,17
800,29,125,17
710,24.93052,68.21656,17
2220,39.7570403,-77.3513762,17
4578,51.51334,-0.08901000000000001,17
1240,34.7028689,-86.5630472,17
2034,39.1006623,-78.7886305,17
1968,38.9170558,-77.0471993,17
4500,51.2295,4.41281,17
4417,50.71667,-2.43333,17
4509,51.33333,-0.08333,16
1981,38.9248334,-77.06692200000001,16
2434,40.2489600508098,-3.82236086810732,16
2809,41.4373157,-73.7762439,16
2831,41.4951086,-70.7405859,16
1971,38.9176114,-77.0474772,16
2152,39.4733834,-85.9227616,16
4463,50.95026,-1.3568,16
4492,51.19,4.404,16
3543,44,6,16
3646,44.5833333,5.1333333,16
1772,38.2209651,-78.4475108,16
3229,42.7111414,-83.4110517,16
2273,39.9106181,-83.16296730000001,16
5122,63.3166667,22.4833333,16
3344,43.0658456,-88.0050876,16
2752,41.20367,-84.16755999999999,16
665,21.5333333,-78.2166667,16
1727,38.0049214,-121.805789,16
3172,42.563,0.84211,16
4570,51.50051,-0.12883,16
1747,38.1153687,-82.31736789999999,16
1814,38.4622865,-85.5427382,16
3585,44.2564578,-70.6347852,16
2854,41.54941,-72.08833,16
3053,42.1920192,-75.99297780000001,16
4798,52.559686,13.287711,16
2632,40.7861522,-86.14638309999999,16
1570,37.1264699,-84.44049440000001,15
1255,34.83349,-79.49977,15
3567,44.1575733,-70.04060749999999,15
2500,40.4500344,-92.1501806,15
2835,41.5,-4,15
4230,49.28217,6.6795,15
1639,37.5438255,-122.0307952,15
3669,44.75,7,15
1903,38.8015022,-77.09358949999999,15
2802,41.3945426,-72.10896579999999,15
2498,40.44825,-79.89807999999999,15
228,-42,174,15
1685,37.7881881,-76.31772309999999,15
2782,41.3287074,-73.18039020000001,15
1743,38.1040882,-120.7974351,15
4732,52.18831,-0.45316,15
487,15.1,108.55,15
3561,44.1334023,-70.82256599999999,15
578,18.31667,-77.40000000000001,15
5154,7.9766667,-63.3966667,15
2465,40.358096,-85.6480313,14
2546,40.6220459,-74.96516939999999,14
4681,51.956944,4.437222,14
430,13.1563889,-61.2233333,14
3528,43.950113571,-79.61632385,14
2894,41.66667,2,14
3995,47.0637,7.6587,14
1183,34.1931538,-91.7242961,14
2583,40.69757,-80.01561,14
1546,36.9667304,-94.5168895,14
1488,36.50334,-79.74151000000001,14
4322,5.58333,-75.91667,14
4506,51.2795818892475,1.08078002929688,14
4430,50.8090805768295,-1.07142448425293,14
28,-12.95,-41.9166667,14
4857,53.0475,8.786667,14
2391,40.13,-88.2,14
2420,40.2109404,-75.27823170000001,14
1661,37.6551058,-82.0748502,14
3298,42.9573019,-72.8973215,14
4587,51.53333,-0.26667,13
2456,40.33111,-75.24944000000001,13
2444,40.28593,-75.89187,13
4636,51.73648,0.46857,13
2362,40.0458193,-105.4008278,13
2407,40.1873311,-75.04961470000001,13
1441,36.180675,37.224358,13
570,18.25,-77.5,13
730,26,32,13
628,2.2944444,-75.95583329999999,13
2707,41.02395,-80.56729,13
2229,39.7834482,-74.9662768,13
2014,39.0283996,-83.86353920000001,13
2542,40.6150384,-89.6223229,13
164,-30.5,29,13
2060,39.1834456,-75.52464620000001,13
978,32.25,35.75,13
4141,48.5822,7.7431,13
221,-41.4166,147.1333,13
1182,34.1851561,-79.7236728,13
4901,53.36664,-0.00438,13
1895,38.7931699,-77.4477662,13
2947,41.8181558,-71.4161678,13
1164,34.0792659,-84.62937839999999,13
3180,42.5792584,-71.4200629,13
1046,33.1917835,-96.6669382,13
1627,37.5135519,-122.5019227,13
5178,9,-80,13
1753,38.14835,-85.79849,13
5125,63.900500165,-113.202514217,13
3449,43.55,13.16667,13
1988,38.9353888,-77.0874781,13
1082,33.5162171,-86.88999200000001,13
1071,33.4483771,-112.0740373,13
2886,41.65,-7.4666667,12
945,31.7621153,-95.6307891,12
1544,36.9588889,10.7636111,12
4195,48.8776,2.35514,12
2815,41.46338,-81.51443,12
3320,42.9981356,-72.3092527,12
4916,53.55,10,12
2019,39.0405944,-92.3937932,12
3821,45.6907967,-87.69179029999999,12
4890,53.28595,-6.37739,12
2531,40.5867262,-82.91796100000001,12
3317,42.9953429,-76.67633720000001,12
946,31.7787808,-95.7063466,12
2736,41.1183655,-87.9269886,12
3544,44,7.25,12
2409,40.1895124,-81.1984393,12
2392,40.1333656,-88.2000472,12
3044,42.1570187,-77.05302349999999,12
1935,38.8906675,-77.03914349999999,12
5039,56.4,-3.4333333,12
5038,56.39153,-3.43951,12
2907,41.7001006,-71.4995045,12
565,18.2166667,-77.4833333,12
991,32.3959157,-108.5422731,12
178,-32.9271483615446,151.776466369629,12
2659,40.8600426,-86.02638140000001,12
4080,47.91667,1.9,12
2666,40.8983894,-81.6031787,12
3676,44.80401,20.46513,12
1098,33.63722,35.71056,12
1444,36.2,37.1666,12
543,17.9,-77.4333333,12
2669,40.9047781,-82.56239410000001,12
4938,53.8333,9.283329999999999,12
2078,39.2465,-76.16967,12
3433,43.4803444,-74.1643004,12
3447,43.5295282,-70.4253284,12
4345,50.08333,6,12
2158,39.5,-0.75,12
2063,39.1895037,-84.3657729,12
2337,4.5338889,-75.6811111,12
2327,4.3166667,-74.65000000000001,12
4806,52.62015,1.37233,12
1720,37.97945,23.71622,12
3417,43.3753474,-73.9392921,12
321,0,125,12
4123,48.380576,-102.7732376,11
3846,45.900084971,-80.899726368,11
3364,43.1366597,-89.74623389999999,11
4741,52.2166667,7.0333333,11
4539,51.45,0.05,11
3050,42.1861361,-87.82673389999999,11
748,26.9236694,-80.09504219999999,11
2943,41.80562,-77.90139000000001,11
776,28.0036298,-80.5656089,11
207,-37.6833333,-72.25,11
3152,42.4870372,-71.4633966,11
5053,56.923611,23.971111,11
2933,41.7819,-71.43129999999999,11
2331,4.452775,-75.766447,11
1004,32.663544,13.159011,11
1518,36.861259,-76.3035524,11
989,32.3531997,-89.35423160000001,11
3402,43.2945185,-72.9378796,11
3882,46.1666667,6.1666667,11
851,30.06263,31.24967,11
4744,52.23439,-0.8812,11
2252,39.8280678,-98.5797874,11
2484,40.4082,-123.89254,11
2799,41.3895,-81.72596,11
3374,43.1783937,-77.9450128,11
4258,49.516350467,-123.969443583,11
2964,41.855926,-73.9770826,11
611,19.2166667,104.6333333,11
3654,44.6333333,0.45,11
136,-27.770586,29.976894,11
1125,33.8298382,-83.6207242,11
1920,38.85259,-77.25716,11
1784,38.3045547,-80.7350951,11
3119,42.3856,-83.3325,11
4849,52.9536023000285,-1.15047454833984,11
3791,45.5,6.41667,11
1577,37.1699465,-119.3095701,11
1058,33.3412337,-90.2773066,11
1057,33.32779,-84.63488,11
3461,43.5967362,-75.50462469999999,11
2624,40.7566667,-73.9691667,11
2927,41.7570391,-73.4220663,11
4342,50.0623,19.9617,11
2818,41.4706074,-81.6548507,11
1742,38.0933993,-86.3296976,11
3157,42.5,2.25,11
4456,50.916667,4.183333,11
4873,53.16667,-7.02121,11
1671,37.70894,-88.67617,11
3831,45.7728,4.8585,11
708,24.84458,68.21599999999999,11
4896,53.33333,-8,11
2198,39.642,-106.374,11
4912,53.42133,-6.27008,11
832,3.3602778,-75.66305560000001,11
4025,47.3333333,7.3333333,11
2073,39.2178439,-83.2271314,10
1496,36.6501369,-80.11643650000001,10
1446,36.20278,37.15861,10
3479,43.63917,-94.09972,10
1912,38.8303905,-77.1963703,10
1384,35.8492885,-82.0903939,10
2565,40.6541667,-73.95583329999999,10
2923,41.74065,-73.45512309999999,10
2631,40.7834345,-73.9662495,10
1939,38.8959451,-77.0446993,10
3620,44.476454,-70.4189512,10
2908,41.7042767,-70.23002030000001,10
1617,37.43,-122.43,10
3920,46.5,27,10
4298,5.0711111,-75.83333330000001,10
2731,41.1000547,-81.8831933,10
2122,39.3812177,-76.61996860000001,10
4700,52.0666667,11.6166667,10
5090,6.4252778,-74.67638890000001,10
4530,51.41667,-0.33333,10
1959,38.9120559,-77.0408103,10
254,-5,149.5,10
3273,42.8620032,-78.7161409,10
4792,52.515,13.47389,10
2879,41.6259289,-73.3003949,10
1800,38.38255,-75.63057000000001,10
4891,53.3003125794553,-8.940553665161129,10
3001,42,-6,10
2188,39.6034351,-76.9488691,10
3363,43.1294377,-89.7790119,10
3032,42.1333919,-79.1817125,10
3048,42.178123,-78.1455655,10
1768,38.19233,-84.86472000000001,10
2180,39.57974,-77.00399,10
2856,41.5651086,-70.6239188,10
3118,42.3853391,-78.93614700000001,10
2882,41.6347726,-84.9994088,10
1587,37.2270906,-76.64023280000001,10
1630,37.5248069,-84.0415947,10
4527,51.4066667,-3.2694444,10
3563,44.13738,4.81792,10
4997,55.25,-2,10
4396,50.6191920602881,3.77483367919922,10
754,27.155831,77.960892,10
347,10.0833333,-68.08333330000001,10
2058,39.1831636,-76.6510787,10
2466,40.35843,-75.86909,10
2296,39.9662096,-76.66079980000001,10
3845,45.900083507,-74.13251064000001,10
1321,35.3805496,-114.1507882,10
3269,42.85059,-71.36202,10
2141,39.4442104,-86.950845,10
4301,5.1094444,-75.5766667,9
3986,46.98268,7.34368,9
1107,33.6869835,-112.0832069,9
4439,50.85105,4.45779,9
2249,39.8228,-75.66,9
3045,42.1586996,-74.5204306,9
2350,4.91667,-75.83333,9
4350,50.11667,8.68333,9
4434,50.8333333,4,9
1129,33.8598265,-84.51382049999999,9
2993,41.9650964,-72.78676249999999,9
1411,36.0089518,-86.5199935,9
4200,48.9166667,2,9
1275,35.0331389,-87.7380824,9
879,30.5,-109.86667,9
2133,39.4153843,-76.617469,9
709,24.9,-102.1333333,9
1314,35.3229179,-80.85896099999999,9
2203,39.7070443,-77.08859390000001,9
959,31.96684,118.87289,9
1210,34.4366667,35.8497222,9
2898,41.67172,-83.59493999999999,9
2958,41.84523,-94.30697000000001,9
4077,47.898,2.164,9
1342,35.5792631,-83.3854347,9
3733,45.16667,15.5,9
3724,45.0637272,-121.531735,9
2230,39.7835987,-105.5991669,9
2914,41.7250297,-90.005118,9
1453,36.25,9.5,9
3921,46.500118484,-77.53278636899999,9
841,3.6713889,-75.62833329999999,9
3549,44.03333,10.45,9
3133,42.4311947,-73.46816680000001,9
4478,51.07971,-1.80924,9
4652,51.799,-0.092,9
1908,38.8156551,-80.46175409999999,9
4560,51.5,-0.4166667,9
5058,57.1333333,-2.1,9
3347,43.06889,-77.96250000000001,9
4559,51.5,-0.33333,9
3204,42.6203544,-74.16179889999999,9
3149,42.4812059,-71.2089445,9
314,-9,-78.2,9
1851,38.6676196,-77.9124951,9
2045,39.15,-7.85,9
1948,38.905606,-90.64178920000001,9
4982,54.66667,-6.25,9
4693,52,5.25,9
1516,36.81897,10.16579,9
4694,52,5.8333333,9
3365,43.1372152,-89.7467896,9
3110,42.352286,-78.59196970000001,9
127,-26.6166667,30.65,9
396,11.25,75.7666667,9
1875,38.7416554,-105.1663699,9
277,-6.7202778,-78.3872222,9
5062,57.4666667,-4.2333333,9
1607,37.3592287,-85.4571874,9
4470,51,11,9
4615,51.60757,0.10506,9
4904,53.36716,-0.00014,9
5098,6.75,-73.34999999999999,9
4920,53.58333,10,9
16,-12.0038889,-76.6388889,9
255,-5,150,9
1822,38.5003838,-80.5000866,9
15,-12,-76.83333330000001,9
2609,40.73611,-73.8725,9
63,-16.6666667,-60.9333333,9
4946,54.1,-0.1166667,9
4925,53.59253,-2.30051,9
3033,42.1353365,-79.1711566,8
1177,34.1569539,-117.3628236,8
5030,56.1166667,-3.95,8
2941,41.7995,-89.69476,8
3218,42.6617291,-78.0227841,8
4619,51.643,-1.16421,8
3896,46.2666154,-89.709878,8
1635,37.5374386,-119.3754149,8
3190,42.6,-5.56667,8
3504,43.7833333,12.6,8
2222,39.76,-98.5,8
3178,42.5735672646409,-5.56715886464248,8
5049,56.6666667,-2.9166667,8
431,13.1833333,-59.5333333,8
3494,43.7300703,-72.3014799,8
3076,42.2742606,-71.66506800000001,8
137,-27.8166667,25.7333333,8
5073,59.3254,18.03148,8
1659,37.6474,-118.9975,8
2166,39.52258,-87.12390000000001,8
3224,42.6833,23.3166,8
4968,54.5,-6.5,8
1763,38.17596,13.09102,8
2684,40.952117,-5.501986,8
1770,38.1991667,-78.90472219999999,8
272,-6.5,152.5,8
2510,40.496747,-3.445872,8
2298,39.9789943,-75.8655031,8
2029,39.07944,-121.53222,8
4884,53.25,-1.91667,8
2317,4.1736111,-76.05666669999999,8
4931,53.71889,-6.34778,8
4898,53.3393,-1.28522,8
2519,40.5295443,-75.3485124,8
924,31.5307224,-91.42428270000001,8
2980,41.91061,-79.14921,8
3277,42.8872893,-76.2965968,8
4212,49.10635,-122.82509,8
1846,38.6636861,-83.37935330000001,8
3098,42.3322147,-91.42043289999999,8
3863,46,2,8
4738,52.2,6.1333333,8
146,-29.15,153.2833333,8
2667,40.901,-73.7928,8
4992,54.9666667,8.4166667,8
1323,35.3926161,-82.5006759,8
1137,33.92665,-85.61574,8
4237,49.3333333,-0.5,8
834,3.3666667,101.3,8
2672,40.9061669,-82.561283,8
2489,40.425,-3.6821,8
1306,35.2439711,-86.0902624,8
4807,52.62783,1.29834,8
2540,40.6067128,-84.9533005,8
4808,52.632,-1.124,8
3349,43.0706398,-71.2092292,8
4613,51.60198,-0.05397,8
1096,33.6228945,-83.742677,8
1012,32.7734628,-96.8033348,8
5112,61.14472,54.36778,8
52,-15.8461111,-73.3461111,8
3169,42.5411733,-78.5080766,8
4558,51.5,-0.25,8
1461,36.2911846,-84.7960582,8
1117,33.7834354,-86.8416618,8
3617,44.445921142,-78.37393974299999,8
4382,50.5166667,5.15,8
4544,51.4666667,7.55,8
3648,44.585608,-72.3098272,8
2813,41.4520379,-73.7801329,8
4423,50.75,4.5,8
3629,44.5002605,-100.2506864,8
2244,39.8114884,-76.9888693,8
1119,33.7880749,-116.8864109,8
2771,41.2809141,-75.7749154,8
3632,44.5235785,-92.041003,8
1528,36.9006123,-93.3099079,8
3990,47.04611,29.38722,8
1514,36.8,-4.75,8
671,21.8,-79.9833333,8
580,18.35356,-64.75042000000001,8
1955,38.91095,-76.92563,8
4507,51.307,6.83673,8
2381,40.1034438,-74.9957249,8
1068,33.4358778,-112.0101462,8
4471,51,4.5,8
1080,33.5102,36.29128,8
489,15.1275,99.4630556,8
1049,33.2481693,-84.25909040000001,8
3932,46.5833333,6.5,8
615,19.42847,-99.12766000000001,8
1086,33.5531676,-84.45659379999999,8
2437,40.26695,21.32446,8
2579,40.6795409,-75.4929611,8
3961,46.81228,-71.21454,8
2792,41.3689867,-72.21757909999999,8
4451,50.9,4.5667,8
2582,40.6912141,-73.8920808,8
3667,44.7377408,-93.5302315,8
639,20,-74,7
1120,33.79,-118.16889,7
908,31.183903,29.948889,7
3774,45.43333,10.78333,7
4921,53.5833333,-2.3333333,7
2314,4.15,-75.45,7
590,18.45,-77.45,7
2202,39.6852651,-105.7000043,7
2985,41.9333621,-88.0603467,7
4443,50.87771,0.01088,7
4105,48.2108,-101.3225,7
2406,40.1855,-88.3006,7
2168,39.5328802,-76.93192430000001,7
4789,52.5,13.5,7
3874,46.11258827,-74.530937452,7
621,19.53008,99.24592,7
3359,43.10863,12.3376,7
1235,34.6403792,-90.5034357,7
2007,39.0028496,-82.9054515,7
1576,37.1666138,-119.8343222,7
4097,48.066864883,-76.03258729,7
4822,52.7100913371863,-2.7520751953125,7
4165,48.78333,2.45,7
4483,51.1339117546562,0.266525745391846,7
875,30.4085384,-97.5130563,7
3812,45.65,3.5833333,7
4180,48.84963871,-123.502647927,7
1826,38.5225996,-81.03344060000001,7
4187,48.8543,2.339,7
1268,34.9451141,-82.78041469999999,7
943,31.75626,-95.64623,7
3844,45.89779,-74.15358999999999,7
1462,36.3,-5.5333333,7
3806,45.614479399,-73.31335657,7
1771,38.2009055,-84.87328359999999,7
1966,38.9159447,-77.047755,7
3973,46.89052,6.72608,7
1212,34.45993,72.50237,7
4403,50.6536,5.4796,7
3253,42.781,-96.17395999999999,7
1257,34.8646052,-76.75160030000001,7
4856,53.0457540308431,6.20521545410156,7
1843,38.6223406,-76.95525120000001,7
2681,40.94671366508,25.33447265625,7
2706,41.0209,-81.86712,7
4448,50.8961039555436,4.48207855224609,7
4424,50.75,4.58333,7
1750,38.1354096,-76.9444141,7
3167,42.5362019,-71.7036816,7
4774,52.380001,13.5225,7
2756,41.21117,-80.96926000000001,7
681,22.38333,-79.59999999999999,7
1055,33.3226546,-81.1423236,7
4528,51.4166667,0.5,7
1061,33.3790427,-81.1351006,7
