,Latitude,Longitude
134,51.75315,-1.23854
135,45.2535999,-86.9795592
136,38.9117782,-77.0499772
137,45.5887292,-122.5934283
138,45.51373,-122.67621
139,45.5140082,-122.5578706
140,43.2256251,-75.48878740000001
141,39.4916,-76.6485
142,40.962875,-75.0201744
143,27,77.16666669999999
144,41.9623173,-73.0212173
145,51.5,-0.45
146,51.75315,-1.23854
147,51.07971,-1.80924
148,39.57974,-77.00399
149,42.275556,-82.955556
150,51.2295,4.41281
151,33.88623,-83.37683
152,38.9870156,-83.1354589
153,51.53333,-0.26667
154,34.2173169,-85.17522839999999
155,34.2634267,-85.1582834
156,41.0166,28.9666
157,43.2256251,-75.48878740000001
158,51.25615,1.1445
159,36.0601451,-78.7833388
160,51.64875,-0.0974
161,49.012779,2.55
162,54.73333,-1.58333
163,45.2535999,-86.9795592
164,55.56667,-1.66667
165,44.5994589,-84.795588
166,38.4879946092148,21.29150390625
167,43.1908948,-77.7319504
168,42.7378672,-71.3545075
169,44.2756159,-72.2320414
170,44.1334023,-70.82256599999999
171,52.37895,4.90016
172,43.5950662,-73.5181711
173,51.33333,0.08333
174,53.8706,10.6856
175,32.4084744,-85.4899478
176,31.6,34.58333
177,-3.01667,16.96667
178,-35.01667,-58.05
179,56.95,-5.0666667
180,26.9342246,-80.0942087
181,26.9342246,-80.0942087
182,26.9342246,-80.0942087
183,26.9342246,-80.0942087
184,27.5197607,-82.5173183
185,27.5197607,-82.5173183
186,26.9342246,-80.0942087
187,26.9342246,-80.0942087
188,26.9342246,-80.0942087
189,26.9342246,-80.0942087
190,33.130599,-116.2994551
191,33.130599,-116.2994551
192,33.130599,-116.2994551
193,33.130599,-116.2994551
194,33.130599,-116.2994551
195,33.130599,-116.2994551
196,33.130599,-116.2994551
197,33.130599,-116.2994551
198,33.130599,-116.2994551
199,33.130599,-116.2994551
200,33.130599,-116.2994551
201,33.130599,-116.2994551
202,33.130599,-116.2994551
203,33.130599,-116.2994551
204,33.130599,-116.2994551
205,33.130599,-116.2994551
206,33.130599,-116.2994551
207,33.130599,-116.2994551
208,33.130599,-116.2994551
209,33.130599,-116.2994551
210,33.130599,-116.2994551
211,33.130599,-116.2994551
212,33.130599,-116.2994551
213,33.130599,-116.2994551
214,37.9488837,-107.6720048
215,38.523043,-108.7673222
216,38.523043,-108.7673222
217,38.523043,-108.7673222
218,33.2203184,-116.2108405
219,33.2203184,-116.2108405
220,49.012779,2.55
221,38.3242916,-76.5168989
222,38.3242916,-76.5168989
223,38.3242916,-76.5168989
224,38.3242916,-76.5168989
225,38.3242916,-76.5168989
226,38.3242916,-76.5168989
227,38.3242916,-76.5168989
228,38.3242916,-76.5168989
229,38.3242916,-76.5168989
230,38.3242916,-76.5168989
231,38.3242916,-76.5168989
232,38.3242916,-76.5168989
233,38.3242916,-76.5168989
234,38.3242916,-76.5168989
235,38.3242916,-76.5168989
236,33.2203184,-116.2108405
237,42.781,-96.17395999999999
238,38.3242916,-76.5168989
239,38.3242916,-76.5168989
240,38.3242916,-76.5168989
241,38.3242916,-76.5168989
242,38.3242916,-76.5168989
243,38.3242916,-76.5168989
244,38.3242916,-76.5168989
245,38.3242916,-76.5168989
246,38.3242916,-76.5168989
247,38.3242916,-76.5168989
248,38.3242916,-76.5168989
249,38.3242916,-76.5168989
250,38.7923223,-80.46092040000001
251,38.7923223,-80.46092040000001
252,42.9388428,-109.4804179
253,38.4310911,-111.9229692
254,26.9236694,-80.09504219999999
255,26.9236694,-80.09504219999999
256,49.012779,2.55
257,37.2347045,-112.9535508
258,43.1366597,-89.74623389999999
259,47.1055153,-95.8778212
260,26.9342246,-80.0942087
261,26.9342246,-80.0942087
262,26.9342246,-80.0942087
263,26.9342246,-80.0942087
264,26.9342246,-80.0942087
265,26.9342246,-80.0942087
266,26.9342246,-80.0942087
267,26.9342246,-80.0942087
268,26.9342246,-80.0942087
269,26.9342246,-80.0942087
270,26.9342246,-80.0942087
271,26.9342246,-80.0942087
272,26.9342246,-80.0942087
273,26.9342246,-80.0942087
274,26.9342246,-80.0942087
275,26.9342246,-80.0942087
276,26.9342246,-80.0942087
277,26.9342246,-80.0942087
278,26.9342246,-80.0942087
279,26.9342246,-80.0942087
280,35.2022334,-111.6637729
281,15.99797,103.48789
282,36.1235963,-111.8834947
283,27.5197607,-82.5173183
284,27.5197607,-82.5173183
285,27.5197607,-82.5173183
286,27.5197607,-82.5173183
287,27.5197607,-82.5173183
288,27.5197607,-82.5173183
289,27.5197607,-82.5173183
290,27.5197607,-82.5173183
291,27.5197607,-82.5173183
292,27.5197607,-82.5173183
293,26.9342246,-80.0942087
294,26.9342246,-80.0942087
295,26.9342246,-80.0942087
296,26.9342246,-80.0942087
297,26.9342246,-80.0942087
298,26.9342246,-80.0942087
299,27.5197607,-82.5173183
300,45.000102954,-79.849653437
301,39.2528795,-77.6969362
302,38.3242916,-76.5168989
303,38.3242916,-76.5168989
304,38.3242916,-76.5168989
305,38.3242916,-76.5168989
306,26.9342246,-80.0942087
307,26.9342246,-80.0942087
308,26.9342246,-80.0942087
309,26.9342246,-80.0942087
310,35.2022334,-111.6637729
311,35.2022334,-111.6637729
312,40.648094,-86.152119
313,38.3242916,-76.5168989
314,38.3242916,-76.5168989
315,38.3242916,-76.5168989
316,43.61912,-116.39658
317,43.61912,-116.39658
318,26.9342246,-80.0942087
319,26.9342246,-80.0942087
320,26.9342246,-80.0942087
321,33.130599,-116.2994551
322,33.130599,-116.2994551
323,33.130599,-116.2994551
324,33.130599,-116.2994551
325,33.130599,-116.2994551
326,37.5135519,-122.5019227
327,33.2203184,-116.2108405
328,38.7937266,-77.8577722
329,39.7528767,-77.1330392
330,39.7925995,-77.0247036
331,42.5722397,-88.3673167
332,49.012779,2.55
333,26.9489465,-80.07476370000001
334,42.9388428,-109.4804179
335,26.9489465,-80.07476370000001
336,26.9489465,-80.07476370000001
337,26.9342246,-80.0942087
338,27.5197607,-82.5173183
339,26.9342246,-80.0942087
340,38.3242916,-76.5168989
341,38.3242916,-76.5168989
342,38.3242916,-76.5168989
343,38.3242916,-76.5168989
344,38.7923223,-80.46092040000001
345,38.7923223,-80.46092040000001
346,27.5197607,-82.5173183
347,43.6221773,-94.0710699
348,26.9342246,-80.0942087
349,26.9342246,-80.0942087
350,52.25,-3.6
351,27.5197607,-82.5173183
352,47.09968,-95.84379
353,38.3242916,-76.5168989
354,34.2331373,-102.4107493
355,43.1294377,-89.7790119
356,44.0332977,-94.0669
357,47.1055153,-95.8778212
358,34.2331373,-102.4107493
359,27.5197607,-82.5173183
360,43.637455,-94.10218209999999
361,47.09968,-95.84379
362,33.2203184,-116.2108405
363,38.4879946092148,21.29150390625
364,37.8403271,-87.07277449999999
365,52.3122,4.75039
366,39.4733834,-85.9227616
367,37.3833847,-89.7167625
368,37.3833847,-89.7167625
369,-31.8666667,26.8333333
370,42.8620032,-78.7161409
371,37.8403271,-87.07277449999999
372,37.3833847,-89.7167625
373,37.3833847,-89.7167625
374,42.9388428,-109.4804179
375,42.9388428,-109.4804179
376,43.9724137,-111.2752267
377,55.9497284685701,-3.19333076477051
378,50.6391735835358,3.07591438293457
379,56,-4
380,50.55,10.1333333
381,49.58972,11.00389
382,39.5082591,-117.0034212
383,52.16045,-0.70312
384,52.16045,-0.70312
385,52.16045,-0.70312
386,50.6391735835358,3.07591438293457
387,51.4333333,4.8166667
388,42.7825237,-86.099763
389,51.64875,-0.0974
390,51.64875,-0.0974
391,38.9290001,-77.0577552
392,51.4813889,11.9855556
393,51.4813889,11.9855556
394,52.2508333,11.5022222
395,34.2331373,-102.4107493
396,46.4861,6.753
397,47.61667,6.95
398,45.2833333,6.0666667
399,26.9489465,-80.07476370000001
400,41.796698,-87.8861701
401,46.8,15.48333
402,48.85341,2.3488
403,9.550599999999999,122.5164
404,46.1666667,6.1666667
405,41.4807934,-107.6697922
406,48.8688,2.3539
407,48.8688,2.3539
408,34.6120507,-82.765139
409,34.6120507,-82.765139
410,38.4089723,-82.425431
411,48.85341,2.3488
412,48.85341,2.3488
413,43.950113571,-79.61632385
414,44.966810138,-79.382930876
415,50.5166667,5.15
416,40.3635185,-118.3926476
417,41.7953068,-88.2406259
418,41.7953068,-88.2406259
419,42.9473823,-116.730402
420,42.9473823,-116.730402
421,47.25,0.8666667
422,48.2113485,-113.5901006
423,-20.8333333,148.55
424,48.85341,2.3488
425,44.966810138,-79.382930876
426,46.783413713,-78.232834774
427,37.97945,23.71622
428,37.97945,23.71622
429,35.9620357,-83.4440556
430,35.9620357,-83.4440556
431,36.2436749,-85.243301
432,43.2222839,-77.6716706
433,43.2222839,-77.6716706
434,43.2222839,-77.6716706
435,42.611735,-77.2919246
436,41.6259289,-73.3003949
437,42.98333,-73.79389
438,49.012779,2.55
439,36.3398184,-83.0029404
440,34.350601,-85.15801399999999
441,41.38617,-81.44484
442,47.42698,19.04016
443,41.8500284,-88.3125738
444,41.8500284,-88.3125738
445,41.8500284,-88.3125738
446,45.2535999,-86.9795592
447,42.7825237,-86.099763
448,48.2113485,-113.5901006
449,41.8500284,-88.3125738
450,41.8500284,-88.3125738
451,41.8500284,-88.3125738
452,41.8500284,-88.3125738
453,41.8500284,-88.3125738
454,41.8500284,-88.3125738
455,41.8500284,-88.3125738
456,23.11667,113.25
457,49.54977212,-119.019058232
458,45.2535999,-86.9795592
459,26.545,117.84278
460,42.0625924,-73.1912222
461,4.5166667,-74.4333333
462,41.7480852,-88.8667525
463,41.2501231,-69.99945870000001
464,9.550599999999999,122.5164
465,41.7953068,-88.2406259
466,41.7953068,-88.2406259
467,41.7953068,-88.2406259
468,45.2535999,-86.9795592
469,45.2535999,-86.9795592
470,42.7825237,-86.099763
471,42.0625924,-73.1912222
472,48.2113485,-113.5901006
473,39.1895037,-84.3657729
474,39.1895037,-84.3657729
475,38.8722824,-85.0207845
476,41.84886,-88.30844
477,41.84886,-88.30844
478,41.84886,-88.30844
479,41.84886,-88.30844
480,41.84886,-88.30844
481,45.2535999,-86.9795592
482,42.7825237,-86.099763
483,42.7825237,-86.099763
484,4.5166667,-74.4333333
485,-34.9833333,-71.7333333
486,41.6544791,-87.6019903
487,27.6013889,115.4588889
488,42.9981156,-78.1875167
489,42.9981156,-78.1875167
490,42.9981156,-78.1875167
491,42.9981156,-78.1875167
492,42.9981156,-78.1875167
493,39.2528795,-77.6969362
494,41.8645189,-76.6255041
495,38.7937266,-77.8577722
496,45.2535999,-86.9795592
497,41.1183655,-87.9269886
498,46.7555647,-104.6974581
499,-6.57306,107.83667
500,4.5166667,-74.4333333
501,4.5166667,-74.4333333
502,18,-76.75
503,40.1822849,-82.9571265
504,37.74579,-25.65728
505,37.745731,-25.657006
506,38.7272,-9.14237
507,37.745731,-25.657006
508,42.9730883,-84.6210986
509,48.5822,7.7431
510,48.5822,7.7431
511,48.1676,11.5863
512,38.782058,-77.1463691
513,-13.0666667,-76.34999999999999
514,49.2387,11.0528
515,49.2387,11.0528
516,49.2387,11.0528
517,6.75,-73.34999999999999
518,6.4252778,-74.67638890000001
519,17.56667,76.56667
520,5.40283,-74.86718
521,38.65,-7.65
522,5.42634,-74.82319
523,5.42634,-74.82319
524,5.42634,-74.82319
525,5.42634,-74.82319
526,5.42634,-74.82319
527,5.42634,-74.82319
528,32.0812,-84.2392
529,22.38333,-79.59999999999999
530,39.52258,-87.12390000000001
531,39.9008333333333,-83.13722222222221
532,39.9008333333333,-83.13722222222221
533,39.9008333333333,-83.13722222222221
534,39.9008333333333,-83.13722222222221
535,39.9008333333333,-83.13722222222221
536,39.9008333333333,-83.13722222222221
537,39.8280678,-98.5797874
538,36.1634115,-84.4404904
539,39.1895037,-84.3657729
540,40.93761,-76.16761
541,40.93761,-76.16761
542,40.93761,-76.16761
543,5.2,-74.1166667
544,5.2,-74.1166667
545,5.2,-74.1166667
546,5.2,-74.1166667
547,5.2,-74.1166667
548,5.2,-74.1166667
549,5.2,-74.1166667
550,49.550016164,-114.618706852
551,18,-76.75
552,41.8419773,-87.6775531
553,5.40283,-74.86718
554,5.40283,-74.86718
555,5.40283,-74.86718
556,5.40283,-74.86718
557,5.40283,-74.86718
558,5.42634,-74.82319
559,5.42634,-74.82319
560,5.42634,-74.82319
561,5.42634,-74.82319
562,22.38333,-79.59999999999999
563,22.38333,-79.59999999999999
564,34.0265021,-90.2806463
565,40.079778,-83.07302799999999
566,40.079778,-83.07302799999999
567,40.079778,-83.07302799999999
568,18.36773,-64.80347
569,17.11667,-61.73333
570,39.1895037,-84.3657729
571,39.1895037,-84.3657729
572,39.1895037,-84.3657729
573,40.9395304,-76.1716009
574,40.9395304,-76.1716009
575,40.9395304,-76.1716009
576,3.9813889,-75.6502778
577,41.3661614,-81.8543026
578,55.95,-3.3725
579,56,-4
580,56,-4
581,54,-4
582,57.1333333,-2.1
583,41.9291973,-87.86200650000001
584,41.9291973,-87.86200650000001
585,56.55454,-2.59689
586,52.559686,13.287711
587,52.559686,13.287711
588,56.3666667,-3.8333333
589,56.5,-2.9666667
590,55.95,-3.3725
591,55.95,-3.3725
592,55.95,-3.3725
593,42.4514848,-71.0864414
594,42.4514848,-71.0864414
595,42.4514848,-71.0864414
596,50.6391735835358,3.07591438293457
597,56.85,-2.56667
598,56.85,-2.56667
599,36.2436749,-85.243301
600,40.3839728,-77.2649847
601,40.3839728,-77.2649847
602,55.8666667,-4.25
603,42.7825237,-86.099763
604,53.8659,-1.66057
605,51.64875,-0.0974
606,38.868168,-76.9580301
607,42.5153725,-71.1144984
608,42.5153725,-71.1144984
609,38.8665013,-76.9921978
610,56.1166667,-3.95
611,38.3242916,-76.5168989
612,38.3242916,-76.5168989
613,41.12561,-80.58618
614,51.436667,5.979167
615,51.436667,5.979167
616,52.2166667,7.0333333
617,52.2166667,7.0333333
618,50.6391735835358,3.07591438293457
619,41.88304,-88.32353000000001
620,52.1615076059046,-0.703125
621,53.0457540308431,6.20521545410156
622,54,-4
623,39.7828904,-75.5671468
624,40.7209356,-73.9959726
625,40.7209356,-73.9959726
626,14.62056,120.58167
627,49.012779,2.55
628,40.1253879,-74.9998916
629,52,5.25
630,40.21122,-75.2749
631,51.3452500751709,6.03475570678711
632,16.95,-91.3166667
633,34.14386,132.23575
634,49.012779,2.55
635,34.62072,50.37992
636,3.3166667,38.3666667
637,33.91667,134.65
638,41.9600988,-71.4578372
639,-24.75,31.3
640,-24.75,31.3
641,55.95,-3.3725
642,55.95,-3.3725
643,55.95,-3.3725
644,55.95,-3.3725
645,55.95,-3.3725
646,49.516350467,-123.969443583
647,51.6,-0.25
648,42.2631545,-71.0583833
649,34.83349,-79.49977
650,34.83349,-79.49977
651,34.83349,-79.49977
652,57.1333333,-2.1
653,55.0666667,-3.55
654,55.0666667,-3.55
655,55.95,-3.3725
656,-32.9271483615446,151.776466369629
657,56,-4
658,34.1931538,-91.7242961
659,54,-4
660,55.8666667,-4.25
661,55.2666667,-2.75
662,55.2666667,-2.75
663,42.454805,-73.48983389999999
664,47.416849189,-77.949509835
665,47.416849189,-77.949509835
666,47.416849189,-77.949509835
667,44.333401951,-80.149673462
668,-43.278315486,172.100124094
669,21.7166667,103.8166667
670,1.075,-79.2833333
671,8.08333,80.55
672,42.9388428,-109.4804179
673,42.5886281,-88.4298189
674,41.88304,-88.32353000000001
675,42.5722397,-88.3673167
676,42.5886281,-88.4298189
677,42.5722397,-88.3673167
678,48.0666667,2.2833333
679,52.559686,13.287711
680,55.67594,12.56553
681,52.559686,13.287711
682,45.2535999,-86.9795592
683,48.85341,2.3488
684,51.066850622,-73.315867192
685,44.1334023,-70.82256599999999
686,39.8275744,-80.89398370000001
687,34.2671,-85.1875
688,34.2634267,-85.1582834
689,45.2535999,-86.9795592
690,26.9342246,-80.0942087
691,43.2256251,-75.48878740000001
692,43.2256251,-75.48878740000001
693,43.1372152,-89.7467896
694,43.1372152,-89.7467896
695,39.7277656,-105.5975002
696,37.5248069,-84.0415947
697,40.2987174,-75.17322830000001
698,39.2867738,-76.6010777
699,39.2867738,-76.6010777
700,51.55,0.21667
701,51.55,0.21667
702,51.55,0.21667
703,44.03333,10.45
704,49.012779,2.55
705,49.012779,2.55
706,49.012779,2.55
707,22.2,-102.0833333
708,22.2,-102.0833333
709,-0.22985,-78.52495
710,43.2256251,-75.48878740000001
711,43.2256251,-75.48878740000001
712,43.2256251,-75.48878740000001
713,40.2283914,-83.5221483
714,27.7937,-82.36969999999999
715,27.11771,-82.41379999999999
716,43.2300689,-75.7776872
717,43.2300689,-75.7776872
718,43.2300689,-75.7776872
719,43.61912,-116.39658
720,43.61912,-116.39658
721,42.0709283,-72.3620265
722,27.896,-82.5294
723,41.9291973,-87.86200650000001
724,49.5347923,-67.423876901
725,48.8688,2.3539
726,34.6120507,-82.765139
727,34.6120507,-82.765139
728,34.93759,-92.58599
729,34.93759,-92.58599
730,44.5725548,-71.2236894
731,44.5725548,-71.2236894
732,42.1304,-88.0059
733,48.85341,2.3488
734,48.85341,2.3488
735,48.85341,2.3488
736,48.85341,2.3488
737,48.85341,2.3488
738,40.74976,-73.977969
739,45.43861,12.32667
740,42.9702328,-109.4537508
741,34.6120507,-82.765139
742,34.6120507,-82.765139
743,41.49088,-81.66540999999999
744,41.49088,-81.66540999999999
745,45.600081193,-71.132354198
746,45.600081193,-71.132354198
747,45.600081193,-71.132354198
748,45.600081193,-71.132354198
749,34.2671,-85.1875
750,35.93341,-93.60435
751,43.4750709,-72.63815080000001
752,39.2867738,-76.6010777
753,31.5777,74.3377
754,41.3142182,-82.60156550000001
755,26.29902,-81.7974
756,44.7377408,-93.5302315
757,38.8906675,-77.03914349999999
758,3.2111111,-74.7902778
759,45.16278,12.32806
760,43.55,13.16667
761,41.3142182,-82.60156550000001
762,44.480364,11.035105
763,44.0855556,12.4697222
764,34.2671,-85.1875
765,34.350601,-85.15801399999999
766,44.30904797611,8.47715377807617
767,2.5936,95.9637
768,44.7377408,-93.5302315
769,-12.2,49.3666667
770,49.28217,6.6795
771,33.50166,-111.92268
772,33.130599,-116.2994551
773,37.3833847,-89.7167625
774,44.1294062,-91.0331973
775,38.7689401,-90.4681741
776,55.95,-3.3725
777,55.95,-3.3725
778,42.4514848,-71.0864414
779,42.4514848,-71.0864414
780,56.5,-6
781,13.55,-88.81667
782,51.64875,-0.0974
783,51.64875,-0.0974
784,51.64875,-0.0974
785,42.8264652,-73.9642915
786,38.8873341,-77.05553279999999
787,38.8873341,-77.05553279999999
788,38.8873341,-77.05553279999999
789,39.0084429,-77.2491476
790,39.52661,-76.10119
791,42.8561342,-86.0789315
792,-33,146
793,41.6964,-86.18219999999999
794,48.380576,-102.7732376
795,43.637455,-94.10218209999999
796,43.61912,-116.39658
797,33.99167,39.22778
798,41.7480852,-88.8667525
799,41.6533811,-86.26028460000001
800,48.85339,2.34864
801,48.8534,2.3486
802,40.7861522,-86.14638309999999
803,40.7861522,-86.14638309999999
804,40.7861522,-86.14638309999999
805,-0.141144,-78.488214
806,-0.22985,-78.52495
807,41.6964,-86.18219999999999
808,41.7480852,-88.8667525
809,41.7480852,-88.8667525
810,41.7480852,-88.8667525
811,51.436667,5.979167
812,52.2166667,7.0333333
813,42.45918,0.78003
814,49.012779,2.55
815,53.28595,-6.37739
816,38.6653967,-76.58440280000001
817,39.7948296,-76.028837
818,41.4989861,-72.90065800000001
819,40.8639884,-74.1573662
820,53.27457,-1.8442
821,43.63917,-94.09972
822,52.3755,-2.30603
823,35.7115154,-81.8626027
824,53.16352,-2.73595
825,52.4065556183991,-1.51216506958008
826,52.29635,-2.10676
827,54,-4
828,53.004,-0.3975
829,53.33333,-2.85
830,53.33333,-2.85
831,-32.9271483615446,151.776466369629
832,53.31164,-2.69408
833,52.84748,-2.17342
834,52.60448,-2.15319
835,52.68662,-1.80024
836,54,-4
837,44.65,0.3666667
838,47.5833333,1.55
839,47.5833333,1.55
840,46,2
841,48.35,1.76667
842,17.56667,76.56667
843,40.74589,-78.46641
844,36.148411,-84.5052153
845,48.8688,2.3539
846,48.8688,2.3539
847,43.9724137,-111.2752267
848,43.9724137,-111.2752267
849,51.33333,0.08333
850,51.33333,0.08333
851,48.78333,2.45
852,48.85341,2.3488
853,48.85341,2.3488
854,41.9291973,-87.86200650000001
855,41.9291973,-87.86200650000001
856,41.0703624,-76.231323
857,34.6120507,-82.765139
858,34.6120507,-82.765139
859,40.4123,-78.75502
860,39.670095,-77.96999940000001
861,40.44825,-79.89807999999999
862,49.012779,2.55
863,40.4350792,-77.5561012
864,18.15,-76.9833333
865,55.9497284685701,-3.19333076477051
866,55.9497284685701,-3.19333076477051
867,40.7816548,-94.5927433
868,55.15,-1.8
869,55.25,-2
870,42.5792584,-71.4200629
871,42.5792584,-71.4200629
872,38.8873341,-77.05553279999999
873,55.95,-3.3725
874,55.95,-3.2
875,6.165611,1.254511
876,-44.9,167.55
877,52.380001,13.5225
878,45.2722095,-86.9870598
879,51.5,-0.16667
880,51.33333,0.08333
881,3.4833333,101.9333333
882,12.8166667,-3.7166667
883,15.57361,102.83331
884,-9.366669999999999,-78.16667
885,55.95,-3.3725
886,55,-2
887,56.0166667,-3.8333333
888,55.97639,-3.60364
889,42.031111,-91.5293423
890,56,-4
891,56,-4
892,56,-4
893,56,-4
894,56.1166667,-3.95
895,17.95,-77.7666667
896,52.1615076059046,-0.703125
897,52.1615076059046,-0.703125
898,51.37891,0.52786
899,51.37891,0.52786
900,55.9497284685701,-3.19333076477051
901,52.16045,-0.70312
902,50.6391735835358,3.07591438293457
903,51.56667,-0.33333
904,51.56667,-0.33333
905,51.56667,-0.33333
906,51.5,-0.4166667
907,42.178123,-78.1455655
908,10.4166667,-74.45
909,42.2434332,-70.9436578
910,40.1822849,-82.9571265
911,40.1822849,-82.9571265
912,36.20278,37.15861
913,36.7525,3.04197
914,36.7525,3.04197
915,36.7525,3.04197
916,36.7525,3.04197
917,36.7525,3.04197
918,36.7525,3.04197
919,36.7525,3.04197
920,36.53361,-6.29944
921,30.3079732,-90.58786790000001
922,36.5,7
923,18.3166667,-77.3833333
924,34.05472,-118.36528
925,50.6391735835358,3.07591438293457
926,34.6120507,-82.765139
927,34.6120507,-82.765139
928,42.7825237,-86.099763
929,42.6134015,-77.3122034
930,48.066864883,-76.03258729
931,51.55,0.21667
932,17.8833333,-77.55
933,42.98333,-73.79389
934,28.4475,-81.46939999999999
935,45.681944,-74.005278
936,26.29902,-81.7974
937,26.29902,-81.7974
938,26.29902,-81.7974
939,31.7621153,-95.6307891
940,43.0756189,-77.23276
941,39.562614,-75.92883209999999
942,43.2256251,-75.48878740000001
943,43.2256251,-75.48878740000001
944,43.2256251,-75.48878740000001
945,35.4556684,-82.5981795
946,40.44562,-79.95589
947,34.4366667,35.8497222
948,34.4366667,35.8497222
949,36.7666667,10.1333333
950,35.09884,-90.01224000000001
951,30.917669,29.696408
952,30.06263,31.24967
953,12.5199,37.434047
954,9,8.6666667
955,35.1495343,-90.04898009999999
956,32.9459648,-89.5167399
957,32.9459648,-89.5167399
958,32.9459648,-89.5167399
959,32.9459648,-89.5167399
960,32.9459648,-89.5167399
961,32.9459648,-89.5167399
962,33.5630556,35.3688889
963,37.2208838,-89.4609209
964,45.2535999,-86.9795592
965,12.5199,37.434047
966,12.5199,37.434047
967,12.5199,37.434047
968,4.5466,8.685
969,38.3045547,-80.7350951
970,38.3045547,-80.7350951
971,38.3045547,-80.7350951
972,38.3045547,-80.7350951
973,38.3045547,-80.7350951
974,38.3045547,-80.7350951
975,42.5792584,-71.4200629
976,41.91061,-79.14921
977,49.233071263,-119.019040865
978,42.7989754,-71.7411851
979,42.9730883,-84.6210986
980,18.93667,72.89749999999999
981,30.06263,31.24967
982,30.12194,31.40556
983,26.5221,116.25482
984,45.2535999,-86.9795592
985,45.900084971,-80.899726368
986,43.03333,-7.41667
987,42.5961799,-77.2488671
988,37.8950506,-90.62179380000001
989,47.6166667,4.3333333
990,37.360046,-91.66598
991,42.5859041,-76.2893766
