,Latitude,Longitude,count
10867,42.6134015,-77.3122034,215
7292,38.9970528,-78.0513864,214
11745,43.61912,-116.39658,214
6006,37.07333,22.42972,211
15177,50.5,-4,208
6586,38.1040882,-120.7974351,203
10885,42.6286895,-73.9134588,201
5848,36.7525,3.04197,194
6421,37.8403271,-87.07277449999999,193
6290,37.5949316,-120.9577098,191
8676,40.4350792,-77.5561012,190
7200,38.9170558,-77.0471993,190
9557,41.3142182,-82.60156550000001,189
5468,35.86813,-90.94568,188
7014,38.7795589,-77.4327658,187
4218,32.9459648,-89.5167399,187
14754,49.5347923,-67.423876901,187
3442,29.7607838,-95.3977168,184
2432,18.37578,-65.95793999999999,183
12772,45.2833333,6.0666667,183
6485,37.9470691,-76.0393808,181
12039,44.0332977,-94.0669,181
7010,38.7728905,-79.4067129,180
9309,41.0242258,-80.61479540000001,178
10711,42.454805,-73.48983389999999,177
14757,49.54977212,-119.019058232,177
10149,41.88304,-88.32353000000001,175
14484,48.8688,2.3539,174
11155,42.9473823,-116.730402,173
16910,53.28595,-6.37739,172
15663,51.33333,-2.5,171
5919,36.8912586,-76.2618842,167
16921,53.31861,-8.06833,166
3571,30.12194,31.40556,165
523,-24.1666667,29.25,164
2979,25.0333333,-101.2666667,164
10237,41.9600988,-71.4578372,163
11300,43.0706398,-71.2092292,162
5007,34.93759,-92.58599,158
9413,41.1465836685555,-8.591828942298889,158
4552,33.88623,-83.37683,157
4399,33.5102,36.29128,157
10656,42.3889502,-78.9258689,156
6731,38.3524264644614,23.1399536132812,156
13200,46,2,155
7026,38.7942785,-79.5492193,155
10829,42.5792584,-71.4200629,153
7974,39.7834482,-74.9662768,151
6524,38.0049214,-121.805789,150
7482,39.1889972,-76.57190900000001,148
3427,29.68956,-95.46014,148
7651,39.4017663,-77.9844427,148
16482,52.3122,4.75039,148
11196,42.9875714,-74.7976486,147
2562,19.436303,-99.072097,145
17470,55.95,-3.2,145
210,-15.8277778,-74.09,145
10254,41.98174,-76.9658,144
11150,42.9402318,-109.4570839,144
12113,44.1445136,-70.78062060000001,143
2778,21.6,104.75,142
11484,43.2586801,-75.08210529999999,142
14937,5.40283,-74.86718,141
13566,46.780676645,-73.81277740100001,140
12067,44.0606281,-70.39366750000001,140
4953,34.83349,-79.49977,139
10972,42.71694,-76.08583,138
7241,38.9403888,-77.0527551,138
7184,38.9126115,-77.0491438,138
11180,42.9702328,-109.4537508,137
4303,33.2203184,-116.2108405,137
2435,18.3833333,-77.3666667,137
16263,52,-1,135
9728,41.4778716,-74.12958949999999,135
10908,42.6464602,-76.5052173,134
7196,38.9159447,-77.05664400000001,134
13385,46.350142216,-60.981795958,133
8251,4.5338889,-75.6811111,132
3288,28.4475,-81.46939999999999,132
7056,38.822613,-77.1041453,132
5901,36.861259,-76.3035524,130
15283,50.73444,-3.41389,130
11760,43.637455,-94.10218209999999,130
8548,40.2987174,-75.17322830000001,130
11633,43.4750709,-72.63815080000001,130
11190,42.98333,-73.79389,129
13149,45.900084971,-80.899726368,129
7349,39.0434423,-77.18831350000001,129
8486,40.2141,-75.2779,129
5641,36.20655,36.15722,129
14057,47.898,2.164,129
4836,34.54176,-91.98347,127
7522,39.2365079548711,20.7147216796875,127
16410,52.2,0.11667,127
12572,44.88361,-93.97083000000001,127
7225,38.9290001,-77.0577552,127
5071,35.0940401,-80.25617320000001,126
9586,41.3367606,-73.94791650000001,126
9585,41.33506,-81.51067,126
8635,40.3839728,-77.2649847,124
9099,40.7834345,-73.9662495,123
10422,42.1623,-77.03691000000001,122
7207,38.9195557,-77.06386639999999,122
16969,53.42133,-6.27008,121
11082,42.8514784,-71.02839040000001,120
11446,43.2222839,-77.6716706,120
4128,32.7123823,-82.3904055,119
2684,20,77,118
7973,39.7834391,-76.1330074,118
4603,34.0004338,-81.000091,118
17565,56.4,-3.4333333,118
9626,41.3823163,-74.4398791,117
13296,46.200140821,-61.065207187,117
7545,39.262608,-76.4330157,117
10818,42.5722397,-88.3673167,117
206,-15.6236111,-73.9461111,117
9936,41.6748157,-74.13264479999999,115
3057,26,32,115
5565,36.0601451,-78.7833388,115
7179,38.9112226,-77.0491438,114
16012,51.60198,-0.05397,113
15762,51.45,-2.6,112
859,-32.9271483615446,151.776466369629,112
10072,41.80201,-77.87083,112
4727,34.23381,-102.40919,112
5168,35.2428656,-89.9253652,112
15634,51.2795818892475,1.08078002929688,112
15346,50.8333333,4,112
4838,34.5434211,-84.6418772,111
8096,39.9106181,-83.16296730000001,111
5946,36.933119,-94.0946568,110
15847,51.5,10.5,109
12387,44.5725548,-71.2236894,109
10643,42.3761,-83.1572,109
2561,19.4361,-99.0719,108
16528,52.3833333,12.4166667,107
17129,54,-2,107
17655,57.1333333,-2.1,107
7214,38.9234446,-77.0369213,106
3989,32.25,35.16667,106
2544,19.25,-99.16667,105
15577,51.19,4.404,105
7392,39.0876087,-76.88164020000001,104
14740,49.516350467,-123.969443583,104
3590,30.2210464,-95.5616089,104
12120,44.1575733,-70.04060749999999,104
16622,52.559686,13.287711,104
5593,36.1170021,-86.30471350000001,103
12602,44.93459,-119.56528,102
8494,40.2227,-75.10129999999999,102
7615,39.3384344,-79.496162,102
10701,42.4367527,-73.0537118,102
9298,41.0138429552247,28.9496612548828,101
12483,44.7377408,-93.5302315,101
4931,34.7709315,-82.9623711,101
3561,30.06263,31.24967,100
17420,55.67594,12.56553,100
14248,48.3800203,-102.7721265,100
17898,6.88333,80.71666999999999,100
7204,38.9176114,-77.0474772,99
9057,40.75173,-79.79311,99
1908,13.55,-88.81667,99
15015,50.0623,19.9617,99
6961,38.71667,-9.133330000000001,99
7039,38.8048356,-77.0469214,99
8879,40.63972,-73.75833,99
18007,63.3166667,22.4833333,98
2819,22.2,-102.0833333,98
8480,40.2109404,-75.27823170000001,98
6467,37.9203678359435,23.9035034179688,98
9308,41.02395,-80.56729,97
11878,43.8117444,-70.3761634,97
12914,45.5,6.41667,97
11310,43.0739673,-72.7348171,97
17572,56.4525,-3.02583,97
5652,36.2445059,-85.3844161,96
10869,42.6153453,-77.4024853,96
12260,44.4074655,-94.1899696,96
11051,42.8111712,-78.3444621,95
17973,61.5741667,-147.3972222,95
6424,37.8494872,-91.5548738,95
7806,39.57974,-77.00399,94
14638,49.28217,6.6795,94
7836,39.6400914,-78.3711223,94
9102,40.7861522,-86.14638309999999,94
12535,44.8374628,-93.6407923,93
3127,26.9236694,-80.09504219999999,93
18232,9,-80,92
12106,44.1334023,-70.82256599999999,92
11371,43.1366597,-89.74623389999999,92
9049,40.74976,-73.977969,92
10495,42.24926,-71.810349,91
4674,34.1397292,-118.0353449,91
17913,60,100,91
13728,47.09968,-95.84379,91
14065,47.91667,1.9,90
5835,36.7282054,-76.58356209999999,89
6824,38.5225996,-81.03344060000001,89
4451,33.64836,-98.46944999999999,89
3547,3.9813889,-75.6502778,89
5639,36.20278,37.15861,88
9261,40.962875,-75.0201744,88
4282,33.1481788,-84.6032609,88
9382,41.1097802,-80.68868759999999,87
9573,41.3287074,-73.18039020000001,87
4401,33.5162171,-86.88999200000001,87
15838,51.5,-0.33333,87
8853,40.6186152,-96.9261384,87
4018,32.3412569,-91.4006717,87
5598,36.1235963,-111.8834947,86
16264,52,10,86
10087,41.8181558,-71.4161678,86
3854,31.7621153,-95.6307891,85
10525,42.275556,-82.955556,85
11717,43.5950662,-73.5181711,84
3802,31.5265557,-91.4459501,84
16927,53.3393,-1.28522,84
13975,47.6223,-122.3566,84
8302,40,-3.75,84
11373,43.1372152,-89.7467896,84
11367,43.1294377,-89.7790119,84
4348,33.3790427,-81.1351006,83
17548,56.25,-3.1666667,83
8513,40.2489600508098,-3.82236086810732,83
3858,31.7787808,-95.7063466,82
11482,43.2550615,-77.6630595,82
10097,41.8334327,-71.5995085,82
11995,43.9724137,-111.2752267,82
5008,34.9451141,-82.78041469999999,81
16422,52.2166667,7.0333333,81
4201,32.87519,13.18746,81
7833,39.6325864,-79.12225239999999,81
5620,36.1634115,-84.4404904,81
7773,39.5389816,-78.5133458,81
17974,61.5763889,-147.4486111,81
7975,39.7835987,-105.5991669,80
18284,9.722222199999999,-67.425,80
7233,38.9356203,-84.3071593,80
7016,38.782058,-77.1463691,80
3146,27.11771,-82.41379999999999,80
8974,40.7056169,-78.210846,79
5142,35.2022334,-111.6637729,79
12834,45.3997187,-85.8284146,79
4323,33.28623,-91.58429,79
7957,39.7747813,-84.0799363,78
7987,39.7925995,-77.0247036,78
17046,53.6666667,15,78
7248,38.9445553,-77.0560885,78
15890,51.51334,-0.08901000000000001,77
5630,36.18645,-90.27621000000001,77
15660,51.33333,-0.08333,77
7160,38.8996,-77.25964999999999,76
11421,43.1908948,-77.7319504,76
8996,40.7167688,-74.0662524,76
3725,31,31,75
14498,48.8776,2.35514,75
9971,41.7001006,-71.4995045,75
17581,56.5,-6,75
4699,34.1931538,-91.7242961,74
6012,37.0831162,-94.3771668,74
14893,5.0666667,-75.84999999999999,74
11409,43.1783937,-77.9450128,74
7807,39.57994,-77.00657,74
17976,61.5908333,-147.3986111,74
2287,17.9,-77.4333333,73
1862,13.1310983310125,80.1192569732666,73
14957,5.58333,-75.91667,73
8895,40.65425,-76.90248,73
2945,24.4686111,39.6141667,73
9646,41.3945426,-72.10896579999999,73
17787,59.6352155629442,17.9125213623047,73
9965,41.6964,-86.18219999999999,72
7937,39.76,-98.5,72
96,-12.0038889,-76.6388889,72
15734,51.41667,0.13333,72
9913,41.6612104,-72.7795419,71
13388,46.3666667,0.5333333,71
7362,39.0545513,-78.49639809999999,71
16266,52,5.25,71
16647,52.632,-1.124,71
8366,40.079778,-83.07302799999999,71
3754,31.19806,29.91917,71
5671,36.3,-5.5333333,71
10842,42.5886281,-88.4298189,70
17239,54.5,-6.5,70
8574,40.33111,-75.24944000000001,70
6805,38.4879946092148,21.29150390625,70
11364,43.1272972,-73.58817139999999,70
4816,34.4767616,-87.5450263,69
7195,38.9159447,-77.047755,69
18130,7.9766667,-63.3966667,69
9670,41.4167605,-74.3162633,69
8549,40.2989951,-75.18100630000001,69
3353,29,125,69
2328,18.08216,-63.04282,68
8481,40.21122,-75.2749,68
7168,38.905606,-90.64178920000001,67
16001,51.589167,5.702778,67
5169,35.2439711,-86.0902624,67
10638,42.36837,-83.35270970000001,67
10349,42.0965915,-111.8374493,67
15521,51.07971,-1.80924,66
6608,38.1354096,-76.9444141,66
5141,35.2014777,-90.0514798,66
9716,41.4706074,-81.6548507,66
6155,37.3592287,-85.4571874,66
4418,33.5630556,35.3688889,66
15852,51.50051,-0.12883,66
721,-29.4833333,30.3333333,66
6973,38.7376151,-76.92636210000001,65
7357,39.0481646,-77.1699799,65
14772,49.600234242,-83.18311228,65
10945,42.6833,23.3166,65
10418,42.1570187,-77.05302349999999,65
4542,33.86427,-84.51683,64
9240,40.94671366508,25.33447265625,64
11980,43.950113571,-79.61632385,64
6479,37.94068,22.95734,64
7348,39.0405944,-92.3937932,64
11511,43.2945185,-72.9378796,63
8332,40.043397,-82.80906400000001,63
14914,5.2,-74.1166667,63
16430,52.22977,21.01178,63
6404,37.81667,13.58333,63
9902,41.65,-7.4666667,63
9907,41.65478,-78.66003000000001,63
4330,33.3226546,-81.1423236,62
10782,42.5220399,-70.8953266,62
9796,41.54941,-72.08833,62
11490,43.265,-76.17740000000001,62
13586,46.81228,-71.21454,62
4318,33.27333,35.19389,62
15733,51.41667,-0.33333,62
16764,52.9536023000285,-1.15047454833984,61
11313,43.07444,-76.26194,61
3505,3.3386111,-75.715,61
5090,35.1298005,-96.6652946,61
8231,4.3833333,-74.7833333,61
2550,19.33333,-99.5,61
4025,32.3531997,-89.35423160000001,60
14421,48.8,2.13333,60
5732,36.5,-5.75,59
775,-30,26,59
5573,36.084853,-81.29842309999999,59
7965,39.7789951,-76.1166178,58
6360,37.73847,-97.22982,58
9871,41.6170428,-72.0845212,58
4944,34.8028661,-86.9716741,58
8335,40.0462086,-76.30690319999999,58
9878,41.6259289,-73.3003949,58
7171,38.907056,-77.0202543,58
3835,31.66667,35.25,58
14266,48.4125215,-102.8199043,58
8888,40.648094,-86.152119,58
16434,52.23439,-0.8812,58
10651,42.3853391,-78.93614700000001,57
8325,40.0303761,-76.23412329999999,57
5739,36.50334,-79.74151000000001,57
6156,37.360046,-91.66598,57
14943,5.44219,100.59496,56
15601,51.2295,4.41281,56
17063,53.7166667,-1.85,56
16401,52.18831,-0.45316,56
9297,41.010055,-81.86236,56
13718,47.0637,7.6587,56
13835,47.3333333,7.3333333,56
12271,44.41667,11.98333,55
12121,44.1595083,-71.8934215,55
11718,43.595233,-94.0930153,54
11663,43.5295158,-72.322591,54
7023,38.7923223,-80.46092040000001,54
7749,39.5051055,-76.7441417,54
10313,42.0625924,-73.1912222,54
16336,52.09675,5.0370832,54
5291,35.4911934,-89.78397099999999,54
10578,42.3322147,-91.42043289999999,54
7731,39.4806406,-80.1359112,53
2421,18.35356,-64.75042000000001,53
9188,40.8806424,-76.40217,52
4281,33.14329,-97.06814,52
15019,50.08333,6,52
7142,38.89139,-76.95085,52
4036,32.3959157,-108.5422731,52
4312,33.2481693,-84.25909040000001,52
8667,40.42035,-79.11669999999999,52
16262,52,-0.98333,52
7532,39.2506619,-76.80664,52
12266,44.4113462,-95.30000130000001,52
8899,40.65675,-76.90053,52
17659,57.1666667,-2.1666667,52
11535,43.3324755,-91.4240266,52
8039,39.8366528,-105.0372046,52
15691,51.37891,0.52786,51
8334,40.0458193,-105.4008278,51
16519,52.36667,4.88333,51
5305,35.51369,-91.23068000000001,51
3919,32,53,51
10323,42.0712019,-74.2812579,50
16930,53.34399,-6.26719,50
12513,44.80401,20.46513,50
3852,31.75626,-95.64623,50
9322,41.040653,-74.53265810000001,50
1628,10.4166667,-74.45,50
12184,44.2564578,-70.6347852,50
13298,46.2002438,-97.9628786,50
6346,37.70894,-88.67617,49
8948,40.6912141,-73.8920808,49
4279,33.1415376,-82.6359653,49
12508,44.7919049,-95.09722499999999,49
4029,32.3668052,-86.2999689,49
9146,40.8334328,-74.6829393,49
8239,4.452775,-75.766447,49
6251,37.5408842,-90.5903984,49
5627,36.180675,37.224358,49
8584,40.33912,-76.06703,49
7217,38.9248334,-77.06692200000001,49
11140,42.9223075,-71.5078455,49
4839,34.54541,-91.96768,49
16525,52.380001,13.5225,49
15477,51,4.5,49
11922,43.8609049,-71.4606301,49
8894,40.6541667,-73.95583329999999,48
16645,52.62783,1.29834,48
6809,38.5003838,-80.5000866,48
7799,39.5653789,-77.04414850000001,48
3884,31.8666667,35.45,48
11208,42.9981356,-72.3092527,48
9281,40.99367,-81.52039000000001,48
10857,42.6000783,-73.9662388,48
10337,42.0848126,-74.3154254,48
13397,46.3811203,-103.0090549,48
10967,42.7111414,-83.4110517,47
4835,34.5359325,-83.46516920000001,47
16167,51.84598,-2.23795,47
4477,33.7126082,-84.8466055,47
10739,42.4812059,-71.2089445,47
6647,38.1991667,-78.90472219999999,47
2559,19.42847,-99.12766000000001,47
9939,41.67599,-72.78604,47
2375,18.25,-77.5,47
10176,41.9003105,-87.64005330000001,47
3990,32.25,35.75,47
4696,34.1851561,-79.7236728,47
7062,38.8303905,-77.1963703,47
9066,40.7566667,-73.9691667,47
10603,42.3490930324696,-71.54545783996581,46
5106,35.1495343,-90.04898009999999,46
1283,-64.4666667,-63.6166667,46
7139,38.8906675,-77.03914349999999,46
4710,34.2073166,-85.902748,46
16495,52.33333,-0.16667,46
9609,41.3689867,-72.21757909999999,45
13882,47.42698,19.04016,45
14249,48.380576,-102.7732376,45
16596,52.5,13.5,45
11130,42.90499,-72.21165999999999,45
8684,40.44423,-81.70177,45
16727,52.84748,-2.17342,45
6078,37.2208838,-89.4609209,45
18121,7.7538889,-63.2633333,45
7575,39.288995,-76.8052517,45
6440,37.8673519,-79.54948640000001,45
9769,41.509816,-74.26403929999999,45
9280,40.9925844,-75.9101994,45
4360,33.4106947,-82.2901231,44
8362,40.0744918,-90.2373436,44
8027,39.8228,-75.66,44
1925,13.6978,123.4892,44
8517,40.25037,-76.2499519,44
15946,51.53333,-0.26667,44
5878,36.81897,10.16579,44
7710,39.4617806,-75.88882959999999,44
8964,40.7003338,-83.39131140000001,44
14641,49.28448,6.68268,44
15944,51.53333,-0.08333,44
9463,41.20367,-84.16755999999999,43
10437,42.178123,-78.1455655,43
2094,15.1,108.55,43
4546,33.8716816,-117.8608916,43
8947,40.6912124,-74.53515609999999,43
9709,41.46338,-81.51443,43
14435,48.8344,2.324,43
7443,39.150114,-74.782943,43
6514,37.9945843,-78.6783513,43
14804,49.75,20.5,43
9718,41.470929,-73.25150410000001,43
10064,41.7953068,-88.2406259,43
5690,36.3425961,-83.002107,42
8819,40.5867262,-82.91796100000001,42
16238,51.9516714457434,4.55241680145264,42
7483,39.1895037,-84.3657729,42
3726,31,36,42
8520,40.2667286,-83.0001841,42
1,-0.141144,-78.488214,42
8661,40.4123,-78.75502,42
9207,40.9047781,-82.56239410000001,42
12284,44.4436052,-87.826206,42
17892,6.8219444,-75.6833333,42
12422,44.6333333,0.45,42
3825,31.5957216,-91.3356687,42
9377,41.1000547,-81.8831933,41
15837,51.5,-0.25,41
8694,40.4500344,-92.1501806,41
9920,41.66667,2,41
10956,42.7000837,-72.63009099999999,41
7537,39.2556311,-81.77152169999999,41
788,-30.5,29,41
6381,37.7865292,-78.9583574,41
16320,52.0833333,10.2833333,41
7981,39.78721,-105.5419426,41
12399,44.585608,-72.3098272,40
703,-29.15,153.2833333,40
7428,39.1317756,-76.6205216,40
4379,33.4485003,-79.54089639999999,40
4733,34.25204,-85.17828,40
7527,39.2458231,-106.268912,40
14418,48.7958816883755,2.13578939437866,40
16154,51.83333,7.41667,40
16000,51.5879,-0.1063,40
5488,35.91274,-88.7557,40
16407,52.19714,0.12823,40
6982,38.7437175,-80.1189641,40
5244,35.3926161,-82.5006759,40
16032,51.643,-1.16421,40
4639,34.0639989,-90.65148790000001,40
5299,35.5006942,-80.0003243,40
306,-18.4045594119077,-47.1516067837181,40
7922,39.7428979,-74.1281918,40
12500,44.77167,-93.78806,40
17207,54.34711,-0.63685,39
12768,45.2807618,-111.406627,39
12015,44,7.25,39
6580,38.0933993,-86.3296976,39
15871,51.50936,-0.00232,39
11419,43.1898069,-70.8828365,39
15336,50.821,4.353,39
7823,39.6056073,-84.75884379999999,39
8090,39.9008333333333,-83.13722222222221,39
2331,18.0833333,-88.7166667,39
8459,40.1895124,-81.1984393,39
10906,42.6459258,-71.0931112,39
8058,39.86202,-79.98061,39
1845,12.994414,80.18051699999999,39
8165,39.9789943,-75.8655031,39
5219,35.3419447425553,25.1423835754395,39
11517,43.3009149,-70.9783965,39
10692,42.4311947,-73.46816680000001,39
9039,40.7417052,-91.3373735,39
5228,35.3603587,-84.1260243,39
11620,43.4595139,-75.46378780000001,39
16180,51.86568,-2.2431,38
17457,55.9166667,-3.5,38
14212,48.266485044,-91.433529789,38
14606,49.2166667,1.2166667,38
9122,40.80444,-73.95528,38
15763,51.45,0.05,38
7132,38.8881,-77.06950000000001,38
14566,49.11911,6.17269,38
10864,42.6070282,-73.0426008,38
11831,43.7327,-79.224,38
4573,33.92665,-85.61574,38
6081,37.2279279,-77.4019267,37
12489,44.75,7,37
14331,48.5822,7.7431,37
219,-16.0666667,123.4,37
1869,13.1563889,-61.2233333,37
6257,37.5481160131894,-77.4467468261719,37
15328,50.8090805768295,-1.07142448425293,37
9746,41.4951086,-70.7405859,37
6124,37.290679,-80.681178,37
12578,44.890472,10.901395,37
15113,50.316478171,-119.885697918,37
16925,53.33333,-8,37
5657,36.2522766,-85.951654,37
10877,42.616762,-70.6661556,37
11632,43.4728475,-73.4498339,37
612,-26.35,128.96667,37
4629,34.0501602,-79.66645149999999,37
14554,49.076282402,-78.97741506200001,36
978,-37.06667,-70.28333000000001,36
5767,36.5706943,-79.38835570000001,36
10672,42.4048186,-71.1272754,36
15612,51.25,-0.65,36
10811,42.563,0.84211,36
8980,40.708706,14.702319,36
10816,42.5667512,-73.0287112,36
16521,52.36972,-1.47972,36
5072,35.09884,-90.01224000000001,36
1091,-43,170.6666667,36
4789,34.3931443,-85.5202388,36
11142,42.9314527,-77.4919385,36
5448,35.83007,-90.28399,36
11259,43.0395237,-72.31064189999999,36
11495,43.2738889,-77.7322222,36
11123,42.8964789,-70.8847762,36
6441,37.8715926,-122.272747,36
9117,40.8000011,-96.66695989999999,35
11326,43.0834001,-76.2824291,35
15839,51.5,-0.4166667,35
10697,42.4333333,-6.6,35
8307,40.0028269,-84.67940110000001,35
15362,50.85105,4.45779,35
10954,42.6995231,-73.5798379,35
10745,42.4870372,-71.4633966,35
7838,39.642,-106.374,35
2360,18.2166667,-77.4833333,35
10802,42.550584,-86.1311441,35
7406,39.1006623,-78.7886305,35
6238,37.5248069,-84.0415947,35
16492,52.329,-0.192,35
7256,38.9523323,-78.14694369999999,35
6343,37.7007,-76.63800999999999,35
3563,30.0804973,-96.5605273,35
9702,41.4583885,-80.95453620000001,35
7827,39.6150884,-78.761685,35
5526,35.98209,-78.90713,34
11059,42.8186783,-76.072424,34
7724,39.4733834,-85.9227616,34
2771,21.5333333,-78.2166667,34
8552,40.3001105,-74.1662539,34
4539,33.8598265,-84.51382049999999,34
8954,40.69757,-80.01561,34
2861,22.5742,88.3586,34
11287,43.0653446,-76.0785332,34
8521,40.26695,21.32446,34
15999,51.5866,4.8203,34
6262,37.5537575,-77.4602617,34
6075,37.21588,-89.41842,34
9977,41.7048225,-71.5483952,34
7099,38.8665013,-76.9921978,34
6145,37.3333836,-93.93688040000001,34
16756,52.9207024314979,-1.47216796875,34
1179,-5.7166667,141.4166667,34
6775,38.4287275,-75.49131,34
10510,42.2667599,-71.79951560000001,34
12618,44.966810138,-79.382930876,33
14640,49.28373,6.65659,33
6013,37.0833,25.15,33
14264,48.4,2.71667,33
7178,38.91095,-76.92563,33
9293,41.0062085,-73.59929169999999,33
17775,59.3254,18.03148,33
342,-2,128,33
7024,38.7931699,-77.4477662,33
4690,34.1647315,-117.3503232,33
16797,53.0475,8.786667,33
16796,53.0457540308431,6.20521545410156,33
12236,44.3477718,-87.8273152,33
3806,31.53333,35.1,33
2971,24.9,-102.1333333,33
12574,44.8841292,-93.97052549999999,33
16483,52.31251,-2.65367,33
5697,36.3695012,-85.8277599,33
11182,42.9711928,-71.9673025,33
13472,46.5408417,-102.867112,33
11634,43.4803444,-74.1643004,33
4200,32.864051,-81.4526068,33
10115,41.84523,-94.30697000000001,32
10420,42.1586996,-74.5204306,32
11906,43.8456274,-71.4722969,32
6226,37.5,14,32
7021,38.78813,-77.44956000000001,32
17365,55.25,-2,32
7816,39.5900512,-89.4912058,32
13453,46.500118484,-77.53278636899999,32
11520,43.3017356,-75.06710510000001,32
10523,42.2742606,-71.66506800000001,32
6790,38.4622865,-85.5427382,32
10394,42.1353365,-79.1711566,32
7172,38.9076116,-77.0374769,32
7180,38.9112226,-77.05053270000001,32
17011,53.55,10,32
4108,32.663544,13.159011,32
6615,38.14835,-85.79849,32
10191,41.9098254,-70.7280925,32
3673,30.7424177,-94.8918781,32
3148,27.155831,77.960892,32
5834,36.7237609,-76.5580054,32
7489,39.1920503,-79.1530911,32
7906,39.7297679,-91.3509813,32
17569,56.45,-3.36667,32
622,-26.6166667,30.65,32
6450,37.8834656,-76.4163384,32
2414,18.3333333,-88.4333333,31
10303,42.0453699,-73.33817190000001,31
5921,36.8954253,-76.2004931,31
12856,45.43333,10.78333,31
3455,29.8521698,-95.40854969999999,31
10652,42.3856,-83.3325,31
5546,36.0089518,-86.5199935,31
8598,40.35843,-75.86909,31
5833,36.7225833,-84.15660010000001,31
12456,44.7,5.7333333,31
15471,51,11,31
15960,51.55,0.11667,31
15957,51.54281,-0.15942,31
6701,38.3045547,-80.7350951,31
6687,38.2683879,-90.3801201,31
10453,42.1908581,-87.98840730000001,31
