,Latitude,Longitude,count
2870,26.9489465,-80.07476370000001,275
13320,47.4145445,-122.230399,265
5525,36.9667304,-94.5168895,265
12087,45.0180929835126,-74.72814559936521,262
15012,51.33333,0.08333,260
17196,6.165611,1.254511,257
10452,42.7378672,-71.3545075,256
10649,42.9702328,-109.4537508,252
5085,35.9217324,-85.34830460000001,248
8766,40.9606192,-79.8306077,246
13893,48.85339,2.34864,246
5266,36.3536766,-85.15523779999999,246
15197,51.5,-0.16667,244
5870,37.691166,-86.61776159999999,238
16415,53.9639632888809,-1.09142303466797,237
4877,35.4556684,-82.5981795,236
4619,34.895926,-83.46654959999999,235
8061,40.26816,-75.02378,233
4210,33.88623,-83.37683,229
2542,21.42667,39.82611,227
9213,41.49088,-81.66540999999999,226
4951,35.632905,-81.76926520000001,225
7542,39.7989922,-76.29106899999999,223
14982,51.27904,1.07992,217
9872,42.1489631,-76.35243629999999,217
2730,25.0333333,-101.2666667,216
5082,35.9211768,-85.3444155,213
6011,37.93636,23.94447,213
7936,40.1253701,-76.999977,211
11224,43.61912,-116.39658,209
16779,55.8666667,-4.25,208
4378,34.2671,-85.1875,205
12213,45.2722095,-86.9870598,202
6756,38.9178892,-77.04969939999999,202
3477,31.183903,29.948889,202
6400,38.5861665,-86.4016531,201
11314,43.76667,11.25,199
14357,5.42634,-74.82319,196
14168,49.5347923,-67.423876901,196
12220,45.2833333,6.0666667,195
11225,43.6221773,-94.0710699,195
7176,39.350073,-82.04986510000001,193
6114,38.1040882,-120.7974351,190
5955,37.8403271,-87.07277449999999,187
3140,29.68956,-95.46014,186
6881,39.0283996,-83.86353920000001,186
5258,36.3398184,-83.0029404,186
8553,40.7525,-73.8166667,184
6544,38.7795589,-77.4327658,181
9626,41.88304,-88.32353000000001,179
12652,46,2,179
4001,33.3412337,-90.2773066,176
16219,53.28595,-6.37739,174
4569,34.7709315,-82.9623711,172
10923,43.2256247,-75.0612709,172
14580,50.5,-4,169
6070,38.0171441,-122.2885808,169
10179,42.454805,-73.48983389999999,168
6777,38.9290001,-77.0577552,165
10616,42.9402318,-109.4570839,162
1747,13.55,-88.81667,161
7021,39.1889972,-76.57190900000001,160
6564,38.7942785,-79.5492193,160
5570,37.07333,22.42972,160
6539,38.7728905,-79.4067129,160
16918,56.39153,-3.43951,159
3294,30.12194,31.40556,156
15011,51.33333,-2.5,156
6751,38.9170558,-77.0471993,156
5828,37.5949316,-120.9577098,155
6849,38.9970528,-78.0513864,155
15817,52.3122,4.75039,154
15480,51.75315,-1.23854,152
10325,42.6134015,-77.3122034,151
9711,41.9600988,-71.4578372,150
13921,48.8688,2.3539,150
6748,38.9159447,-77.05664400000001,150
16870,56.1166667,-3.95,149
10657,42.98333,-73.79389,149
6800,38.9403888,-77.0527551,149
14171,49.54977212,-119.019058232,149
7519,39.7834482,-74.9662768,146
16280,53.42133,-6.27008,146
6343,38.4879035,-78.3261152,146
7210,39.4017663,-77.9844427,145
16232,53.31861,-8.06833,145
8818,41.0242258,-80.61479540000001,143
11553,44.1445136,-70.78062060000001,142
3155,29.7607838,-95.3977168,140
10340,42.6286895,-73.9134588,139
17464,7.9766667,-63.3966667,139
10620,42.9473823,-116.730402,138
3972,33.2203184,-116.2108405,137
8086,40.2987174,-75.17322830000001,137
8030,40.2227,-75.10129999999999,137
2243,18.3833333,-77.3666667,137
5053,35.86813,-90.94568,136
13009,46.780676645,-73.81277740100001,136
14354,5.40283,-74.86718,135
9051,41.3142182,-82.60156550000001,135
434,-24.1666667,29.25,135
1474,10.4,50.7333333,133
2240,18.37578,-65.95793999999999,133
4373,34.2634267,-85.1582834,132
5477,36.8912586,-76.2618842,132
8087,40.2989951,-75.18100630000001,131
10361,42.6464602,-76.5052173,130
6758,38.9195557,-77.06386639999999,130
7095,39.262608,-76.4330157,129
12820,46.350142216,-60.981795958,129
10430,42.71694,-76.08583,128
4590,34.83349,-79.49977,127
8166,40.3839728,-77.2649847,127
10124,42.3889502,-78.9258689,126
8919,41.1465836685555,-8.591828942298889,126
14315,5.0666667,-75.84999999999999,122
5404,36.7525,3.04197,122
13180,47.1055153,-95.8778212,121
6018,37.9470691,-76.0393808,121
5959,37.8494872,-91.5548738,121
4066,33.5102,36.29128,120
4253,34.0004338,-81.000091,120
4636,34.93759,-92.58599,119
5590,37.1264699,-84.44049440000001,119
6596,38.822613,-77.1041453,119
11443,43.9724137,-111.2752267,118
1711,13.1310983310125,80.1192569732666,117
9882,42.1623,-77.03691000000001,117
16742,55.67594,12.56553,116
7518,39.7834391,-76.1330074,116
2466,20,77,115
8204,40.4350792,-77.5561012,115
10773,43.0739673,-72.7348171,115
7770,4.5338889,-75.6811111,114
8020,40.2141,-75.2779,113
12751,46.200140821,-61.065207187,112
3887,32.9459648,-89.5167399,112
4727,35.1392,-90.0321,112
6897,39.0434423,-77.18831350000001,111
4363,34.2331373,-102.4107493,111
2550,21.6,104.75,110
7815,40,-3.75,110
5214,36.20655,36.15722,110
12603,45.900084971,-80.899726368,110
13511,47.898,2.164,108
4700,35.0940401,-80.25617320000001,108
2593,22.2,-102.0833333,107
6066,38.0049214,-121.805789,106
5172,36.1170021,-86.30471350000001,105
3007,28.4475,-81.46939999999999,105
2380,19.436303,-99.072097,105
6263,38.3524264644614,23.1399536132812,104
17013,57.1333333,-2.1,104
10665,42.9875714,-74.7976486,104
15115,51.45,-2.6,104
14071,49.28217,6.6795,103
10288,42.5792584,-71.4200629,103
12000,44.88361,-93.97083000000001,103
6736,38.9126115,-77.0491438,102
9400,41.6748157,-74.13264479999999,101
16423,54,-2,101
15763,52.2,0.11667,101
9427,41.6964,-86.18219999999999,100
10168,42.4367527,-73.0537118,99
11510,44.0606281,-70.39366750000001,98
10397,42.6833,23.3166,98
2793,26,32,98
10958,43.2586801,-75.08210529999999,97
7169,39.3384344,-79.496162,97
14685,50.73444,-3.41389,97
9110,41.3823163,-74.4398791,97
5457,36.861259,-76.3035524,96
9195,41.4778716,-74.12958949999999,96
14159,49.516350467,-123.969443583,96
11967,44.8374628,-93.6407923,96
2229,18.35356,-64.75042000000001,95
8044,40.2489600508098,-3.82236086810732,95
753,-32.9271483615446,151.776466369629,95
13422,47.6223,-122.3566,94
9726,41.98174,-76.9658,94
7543,39.8,28.6,93
3713,32.3412569,-91.4006717,93
8544,40.74976,-73.977969,93
17600,9.722222199999999,-67.425,92
6754,38.9176114,-77.0474772,92
10767,43.0706398,-71.2092292,91
7493,39.76,-98.5,91
3804,32.7123823,-82.3904055,90
9080,41.3367606,-73.94791650000001,90
11544,44.1334023,-70.82256599999999,90
6700,38.8996,-77.25964999999999,89
5225,36.2445059,-85.3844161,89
4637,34.9451141,-82.78041469999999,89
8598,40.7834345,-73.9662495,88
15629,52,-1,88
11341,43.8117444,-70.3761634,88
8803,41.0138429552247,28.9496612548828,87
15946,52.559686,13.287711,87
17321,61.5741667,-147.3972222,86
9947,42.24926,-71.810349,85
15372,51.60198,-0.05397,85
11561,44.1575733,-70.04060749999999,85
5871,37.6927729,-108.0300724,85
10839,43.1366597,-89.74623389999999,84
7066,39.2365079548711,20.7147216796875,84
2379,19.4361,-99.0719,84
14936,51.19,4.404,84
6492,38.71667,-9.133330000000001,83
10892,43.1908948,-77.7319504,83
8403,40.63972,-73.75833,83
4013,33.3790427,-81.1351006,83
16538,54.5,-6.5,82
16238,53.3393,-1.28522,82
10281,42.5722397,-88.3673167,81
2363,19.25,-99.16667,81
7369,39.57974,-77.00399,81
7370,39.57994,-77.00657,80
7504,39.7747813,-84.0799363,80
11119,43.4750709,-72.63815080000001,80
5142,36.0601451,-78.7833388,80
11820,44.5725548,-71.2236894,80
2698,24.4686111,39.6141667,80
16920,56.4,-3.4333333,80
4798,35.2428656,-89.9253652,79
6579,38.8048356,-77.0469214,78
12368,45.5,6.41667,78
6005,37.9203678359435,23.9035034179688,78
3582,31.7621153,-95.6307891,78
14983,51.2795818892475,1.08078002929688,78
13768,48.5822,7.7431,77
10110,42.3761,-83.1572,77
2867,26.9236694,-80.09504219999999,77
6765,38.9234446,-77.0369213,77
13149,47.04611,29.38722,77
8016,40.21122,-75.2749,76
12031,44.93459,-119.56528,76
2369,19.33333,-99.5,76
11490,44.0332977,-94.0669,76
10544,42.8514784,-71.02839040000001,76
8015,40.2109404,-75.27823170000001,76
9079,41.33506,-81.51067,75
6934,39.0876087,-76.88164020000001,75
10327,42.6153453,-77.4024853,74
9555,41.8181558,-71.4161678,74
17343,63.3166667,22.4833333,74
9973,42.275556,-82.955556,74
3315,30.2210464,-95.5616089,74
10920,43.2222839,-77.6716706,74
7846,40.0303761,-76.23412329999999,73
15854,52.3833333,12.4166667,73
4463,34.54176,-91.98347,73
14075,49.28448,6.68268,73
11563,44.1595083,-71.8934215,72
8417,40.65425,-76.90248,72
7534,39.7925995,-77.0247036,72
11200,43.595233,-94.0930153,72
5394,36.7282054,-76.58356209999999,71
4364,34.23381,-102.40919,70
16809,55.95,-3.2,70
2084,17.9,-77.4333333,69
11426,43.950113571,-79.61632385,69
6729,38.9112226,-77.0491438,69
4112,33.64836,-98.46944999999999,69
6547,38.782058,-77.1463691,69
10956,43.2550615,-77.6630595,69
6134,38.1354096,-76.9444141,69
4799,35.2439711,-86.0902624,68
16931,56.4525,-3.02583,68
15630,52,10,68
4317,34.1397292,-118.0353449,68
3535,31.5265557,-91.4459501,68
4771,35.2022334,-111.6637729,68
8551,40.75173,-79.79311,67
10065,42.3490930324696,-71.54545783996581,67
17453,7.7538889,-63.2633333,67
7889,40.079778,-83.07302799999999,67
13522,47.91667,1.9,67
4465,34.5434211,-84.6418772,66
9814,42.0965915,-111.8374493,66
15207,51.5,10.5,66
9536,41.80201,-77.87083,65
5241,36.3,-5.5333333,65
7643,39.9106181,-83.16296730000001,65
5303,36.5,-5.75,65
8817,41.02395,-80.56729,65
15261,51.51334,-0.08901000000000001,65
3943,33.1481788,-84.6032609,65
9432,41.7001006,-71.4995045,65
16940,56.5,-6,64
9068,41.3287074,-73.18039020000001,64
17160,59.6352155629442,17.9125213623047,64
15774,52.2166667,7.0333333,64
10120,42.3853391,-78.93614700000001,64
8373,40.6186152,-96.9261384,63
13689,48.3800203,-102.7721265,63
11703,44.4074655,-94.1899696,63
10512,42.8111712,-78.3444621,63
4582,34.8028661,-86.9716741,63
3065,29,125,63
4501,34.62072,50.37992,63
7853,40.0458193,-105.4008278,63
6810,38.9445553,-77.0560885,62
14427,50.0623,19.9617,62
1553,11,107,62
9362,41.65,-7.4666667,61
3217,3.3386111,-75.715,61
3693,32.25,35.16667,61
7508,39.7789951,-76.1166178,61
10841,43.1372152,-89.7467896,61
13175,47.09968,-95.84379,61
3264,3.9813889,-75.6502778,60
7603,39.86202,-79.98061,60
17322,61.5763889,-147.4486111,60
14734,50.8333333,4,60
14216,49.683436478,-74.965900464,60
6983,39.150114,-74.782943,60
3994,33.3226546,-81.1423236,60
7520,39.7835987,-105.5991669,59
15199,51.5,-0.33333,59
6747,38.9159447,-77.047755,59
5879,37.70894,-88.67617,59
5196,36.1634115,-84.4404904,59
3987,33.28623,-91.58429,58
17555,9,-80,58
7397,39.6325864,-79.12225239999999,58
10990,43.2945185,-72.9378796,58
7399,39.6400914,-78.3711223,58
6510,38.7376151,-76.92636210000001,58
15084,51.41667,0.13333,57
3481,31.19806,29.91917,57
16080,52.9536023000285,-1.15047454833984,57
9122,41.3945426,-72.10896579999999,57
11237,43.637455,-94.10218209999999,56
9340,41.6259289,-73.3003949,56
8602,40.7861522,-86.14638309999999,56
5891,37.73847,-97.22982,56
6789,38.9356203,-84.3071593,56
13160,47.0637,7.6587,56
2880,27.11771,-82.41379999999999,56
1477,10.4166667,-74.45,56
1689,12.994414,80.18051699999999,56
9378,41.6612104,-72.7795419,55
17325,61.5908333,-147.3986111,55
14360,5.44219,100.59496,55
17014,57.1666667,-2.1666667,55
8213,40.44423,-81.70177,55
15754,52.18831,-0.45316,55
10963,43.265,-76.17740000000001,55
10776,43.07444,-76.26194,55
8114,40.33111,-75.24944000000001,55
12281,45.3997187,-85.8284146,55
623,-29.4833333,30.3333333,55
4344,34.1931538,-91.7242961,55
15214,51.50051,-0.12883,54
12825,46.3666667,0.5333333,54
15970,52.632,-1.124,54
7022,39.1895037,-84.3657729,54
10833,43.1294377,-89.7790119,54
15633,52,5.25,54
4068,33.5162171,-86.88999200000001,54
16897,56.25,-3.1666667,54
6908,39.0545513,-78.49639809999999,54
15007,51.33333,-0.08333,53
8416,40.6541667,-73.95583329999999,53
9183,41.470929,-73.25150410000001,53
4467,34.54541,-91.96768,53
2163,18.2166667,-77.4833333,53
3584,31.7787808,-95.7063466,53
3280,30.06263,31.24967,53
14005,49.10635,-122.82509,53
15780,52.22977,21.01178,52
4198,33.86427,-84.51683,52
5210,36.20278,37.15861,52
13865,48.8344,2.324,52
10103,42.36837,-83.35270970000001,52
9785,42.0625924,-73.1912222,52
317,-20.43333,116.98333,52
6717,38.907056,-77.0202543,52
4027,33.4106947,-82.2901231,52
15360,51.5879,-0.1063,52
9878,42.1570187,-77.05302349999999,51
7401,39.642,-106.374,51
6344,38.4879946092148,21.29150390625,51
10603,42.9223075,-71.5078455,51
11199,43.5950662,-73.5181711,51
16350,53.6666667,15,51
15082,51.41667,-0.33333,51
7338,39.5389816,-78.5133458,51
16243,53.34399,-6.26719,51
4461,34.5359325,-83.46516920000001,50
13027,46.81228,-71.21454,50
8889,41.1097802,-80.68868759999999,50
8497,40.7167688,-74.0662524,50
15782,52.23439,-0.8812,50
5501,36.933119,-94.0946568,50
3871,32.87519,13.18746,50
3984,33.27333,35.19389,50
9333,41.6170428,-72.0845212,50
14435,50.08333,6,50
9684,41.9283652,-87.72366820000001,50
15968,52.62783,1.29834,49
10332,42.616762,-70.6661556,49
2221,18.3333333,-88.4333333,49
15852,52.37895,4.90016,49
1525,10.75333,46.91917,49
15684,52.0833333,10.2833333,49
4897,35.4911934,-89.78397099999999,49
13281,47.3333333,7.3333333,48
4081,33.5630556,35.3688889,48
11909,44.7377408,-93.5302315,48
6561,38.7923223,-80.46092040000001,48
10759,43.0658456,-88.0050876,48
9095,41.3689867,-72.21757909999999,48
967,-43.1463889,148.0019444,48
8744,40.94671366508,25.33447265625,48
1136,-6.7202778,-78.3872222,48
7573,39.8280678,-98.5797874,48
17257,6.8219444,-75.6833333,47
7855,40.0462086,-76.30690319999999,47
15044,51.37891,0.52786,47
3448,31,31,47
15116,51.45,0.05,47
12217,45.2807618,-111.406627,47
14332,5.2,-74.1166667,47
9570,41.8334327,-71.5995085,46
76,-12.0038889,-76.6388889,46
7581,39.8366528,-105.0372046,46
16366,53.7166667,-1.85,46
5312,36.50334,-79.74151000000001,46
8910,41.1333333,34.05,46
9142,41.4167605,-74.3162633,46
2127,18.08216,-63.04282,46
5177,36.1235963,-111.8834947,45
11887,44.7,5.7333333,45
4076,33.5473317,-85.46689840000001,45
7882,40.0744918,-90.2373436,45
3715,32.3531997,-89.35423160000001,45
5702,37.360046,-91.66598,45
11831,44.585608,-72.3098272,45
6902,39.0481646,-77.1699799,45
9261,41.54941,-72.08833,45
11710,44.41667,11.98333,45
6672,38.8906675,-77.03914349999999,45
10243,42.5220399,-70.8953266,44
7062,39.23088,36.41292,44
4448,34.4767616,-87.5450263,44
11724,44.4436052,-87.826206,44
14188,49.600234242,-83.18311228,44
16774,55.8651497187961,-4.25763130187988,44
6171,38.1991667,-78.90472219999999,44
14843,51,11,44
17204,6.25,-75.61667,44
15853,52.380001,13.5225,44
10830,43.1272972,-73.58817139999999,44
14521,50.316478171,-119.885697918,43
14317,5.0711111,-75.83333330000001,43
6641,38.868168,-76.9580301,43
7463,39.7297679,-91.3509813,43
10585,42.8964789,-70.8847762,43
8341,40.5867262,-82.91796100000001,43
4342,34.1851561,-79.7236728,43
2910,27.6378009,-98.95974579999999,43
2623,22.5742,88.3586,43
10210,42.4870372,-71.4633966,43
15529,51.83333,7.41667,43
13932,48.8776,2.35514,43
14374,5.58333,-75.91667,43
8787,40.9925844,-75.9101994,42
15200,51.5,-0.4166667,42
1062,-5.7166667,141.4166667,42
10883,43.1783937,-77.9450128,42
2858,26.8166667,-104.2166667,42
2180,18.25,-77.5,42
7311,39.5051055,-76.7441417,42
5180,36.13333,-5.35,42
15361,51.589167,5.702778,42
8057,40.2667286,-83.0001841,41
15309,51.53333,-0.08333,41
13845,48.8,2.13333,41
15555,51.86568,-2.2431,41
6894,39.0405944,-92.3937932,41
13710,48.4125215,-102.8199043,41
4716,35.1298005,-96.6652946,41
8646,40.8334328,-74.6829393,41
9174,41.46338,-81.51443,41
7852,40.043397,-82.80906400000001,41
5627,37.2208838,-89.4609209,41
7284,39.4733834,-85.9227616,41
6013,37.94068,22.95734,41
4770,35.2014777,-90.0514798,41
9386,41.66667,2,40
3580,31.75626,-95.64623,40
4843,35.3603587,-84.1260243,40
8222,40.4500344,-92.1501806,40
10890,43.1898069,-70.8828365,40
15320,51.54281,-0.15942,40
8420,40.65675,-76.90053,40
11936,44.7919049,-95.09722499999999,40
10651,42.9711928,-71.9673025,39
10421,42.7111414,-83.4110517,39
11018,43.3324755,-91.4240266,39
11855,44.6333333,0.45,39
6521,38.7437175,-80.1189641,39
6769,38.9248334,-77.06692200000001,39
1600,11.5833333,-15.5,39
14718,50.8090805768295,-1.07142448425293,39
8992,41.2412081,-72.86010020000001,39
5205,36.18645,-90.27621000000001,39
16040,52.84748,-2.17342,39
12753,46.2002438,-97.9628786,39
6676,38.89139,-76.95085,39
5270,36.3695012,-85.8277599,39
15892,52.45386,-1.74803,39
174,-15.8461111,-73.3461111,39
17272,60,100,39
5392,36.7237609,-76.5580054,38
6034,37.9666667,31,38
14894,51.07971,-1.80924,38
8194,40.42035,-79.11669999999999,38
15198,51.5,-0.25,38
11468,44,7.25,38
14719,50.8109,4.3028,38
12542,45.7728,4.8585,38
15311,51.53333,-0.26667,38
9572,41.833436,-70.8328162,38
16013,52.750182054,-75.132632105,38
5792,37.5408842,-90.5903984,38
7807,4.91667,-75.83333,38
3942,33.14329,-97.06814,38
7260,39.45,32.4,38
2717,24.9,-102.1333333,38
14076,49.28576,6.65876,38
7125,39.288995,-76.8052517,38
2205,18.3166667,-77.3833333,38
6668,38.8881,-77.06950000000001,38
9180,41.4706074,-81.6548507,38
3979,33.2481693,-84.25909040000001,37
5153,36.084853,-81.29842309999999,37
10204,42.4812059,-71.2089445,37
3174,29.8521698,-95.40854969999999,37
8125,40.33912,-76.06703,37
4225,33.92665,-85.61574,37
5975,37.8673519,-79.54948640000001,37
6363,38.5225996,-81.03344060000001,37
4277,34.0501602,-79.66645149999999,37
10604,42.9314527,-77.4919385,37
250,-18.4045594119077,-47.1516067837181,37
3368,30.5,32.25,37
2327,18.93667,72.89749999999999,37
9370,41.65478,-78.66003000000001,36
15697,52.09675,5.0370832,36
17016,57.20194,-2.19778,36
2881,27.155831,77.960892,36
9972,42.2742606,-71.66506800000001,36
8884,41.1000547,-81.8831933,36
13716,48.432934185,-123.419302581,36
6417,38.6166667,27.7666667,36
2164,18.2166667,-77.5666667,36
4857,35.3926161,-82.5006759,36
14956,51.2295,4.41281,36
14047,49.2166667,1.2166667,36
16700,55.4583,-4.6258,36
10301,42.5886281,-88.4298189,36
14074,49.28373,6.65659,36
10969,43.2738889,-77.7322222,36
5076,35.91274,-88.7557,36
7765,4.5,-75.7,35
6710,38.9042783,-77.034699,35
8410,40.648094,-86.152119,35
15539,51.84598,-2.23795,35
9169,41.4583885,-80.95453620000001,35
5110,35.98209,-78.90713,35
5977,37.8715926,-122.272747,35
10228,42.5,2.25,35
15628,52,-0.98333,35
11626,44.2564578,-70.6347852,35
9773,42.0453699,-73.33817190000001,35
12924,46.5833333,6.5,35
1919,15.1,108.55,35
2376,19.42847,-99.12766000000001,35
7710,39.986576766477,-4.12933937658449,35
6398,38.5836,-77.3305,35
11109,43.4595139,-75.46378780000001,35
11148,43.5295158,-72.322591,35
4283,34.0639989,-90.65148790000001,35
8464,40.7003338,-83.39131140000001,35
8459,40.6912141,-73.8920808,35
6714,38.905606,-90.64178920000001,35
3399,30.7424177,-94.8918781,35
15826,52.33333,-0.16667,35
6143,38.14835,-85.79849,34
7637,39.9023332,-75.46464279999999,34
7747,4.3166667,-74.65000000000001,34
17145,59.3254,18.03148,34
8685,40.8806424,-76.40217,34
2254,18.4166667,-78.1333333,34
11677,44.3477718,-87.8273152,34
5391,36.7225833,-84.15660010000001,34
8710,40.9047781,-82.56239410000001,34
3940,33.1415376,-82.6359653,34
11945,44.80401,20.46513,34
3240,3.6713889,-75.62833329999999,34
3634,32,53,34
15844,52.36667,4.88333,34
1165,-64.4666667,-63.6166667,34
16069,52.9207024314979,-1.47216796875,34
10276,42.5667512,-73.0287112,34
5701,37.3592287,-85.4571874,34
12291,45.4236,9.064500000000001,34
5202,36.180675,37.224358,34
9793,42.0712019,-74.2812579,34
3563,31.66667,35.25,34
9893,42.178123,-78.1455655,34
12051,44.966810138,-79.382930876,34
5408,36.7629261,-76.26021679999999,34
15704,52.1004555240053,5.04263877868652,33
2545,21.5333333,-78.2166667,33
4204,33.8716816,-117.8608916,33
2695,24.4,-103.9,33
1696,13,80.25,33
4137,33.7126082,-84.8466055,33
10411,42.6995231,-73.5798379,33
2331,18.95,72.8,33
6525,38.7492833,-77.6480469,33
1765,13.6978,123.4892,33
7754,4.3833333,-74.7833333,33
15823,52.329,-0.192,33
8415,40.65312,-79.64421,33
7480,39.7428979,-74.1281918,33
8397,40.6356,22.9353,33
2789,25.9666667,-103.9333333,33
5624,37.21588,-89.41842,33
5939,37.81667,13.58333,33
16782,55.87194,-4.43306,33
6108,38.0933993,-86.3296976,33
4734,35.1495343,-90.04898009999999,33
10035,42.3322147,-91.42043289999999,33
13578,48.084866236,-77.161602225,33
9879,42.1586996,-74.5204306,33
15921,52.5,13.5,33
16236,53.33333,-8,33
6592,38.8156551,-80.46175409999999,32
4900,35.5006942,-80.0003243,32
8189,40.4123,-78.75502,32
14875,51.05,7.2833333,32
10254,42.5411733,-78.5080766,32
2792,26,14,32
7668,39.9478906,-75.1487882,32
15915,52.5,-3.5,32
11242,43.646161,-70.309281,32
5715,37.3833847,-89.7167625,32
8535,40.7417052,-91.3373735,32
15655,52.05,-2.7166667,32
8618,40.80444,-73.95528,32
12755,46.202703,-113.2453353,32
17311,61.14472,54.36778,32
9541,41.80562,-77.90139000000001,32
671,-30,26,32
11362,43.8456274,-71.4722969,32
13328,47.42698,19.04016,32
3694,32.25,35.75,32
10948,43.25,6,32
834,-35.708181623,174.560186958,31
5689,37.3333836,-93.93688040000001,31
14077,49.29965829,-123.119344058,31
341,-21.4166667,39.7,31
8789,40.99367,-81.52039000000001,31
9217,41.4951086,-70.7405859,31
14010,49.11911,6.17269,31
13844,48.7958816883755,2.13578939437866,31
8560,40.7566667,-73.9691667,31
9100,41.37172,-82.49378,31
12001,44.8841292,-93.97052549999999,31
5429,36.81897,10.16579,31
7357,39.5653789,-77.04414850000001,31
16930,56.45,-3.36667,31
9803,42.0848126,-74.3154254,31
8197,40.425,-3.6821,31
6815,38.9523323,-78.14694369999999,31
8829,41.040653,-74.53265810000001,31
2688,24,90,31
9964,42.2670446,-70.8478224,31
16641,55,-2,31
11291,43.7327,-79.224,31
6788,38.9353888,-77.0874781,30
10141,42.4048186,-71.1272754,30
4933,35.5792631,-83.3854347,30
10994,43.3009149,-70.9783965,30
10677,42.9981156,-78.1875167,30
10882,43.1778596,-71.46201379999999,30
1622,11.9325241361101,79.8360586166382,30
7071,39.2458231,-106.268912,30
9419,41.6876088,-70.40308039999999,30
14726,50.821,4.353,30
2026,17.1,-61.73333,30
9223,41.5,-4,30
7551,39.8114884,-76.9888693,30
15231,51.5079,-0.0241,30
5775,37.5248069,-84.0415947,30
14848,51,4.5,30
10526,42.8286782,-76.0379784,30
7991,40.1895124,-81.1984393,30
5123,36.0089518,-86.5199935,30
6352,38.5003838,-80.5000866,30
6970,39.1317756,-76.6205216,30
7491,39.7570403,-77.3513762,30
11828,44.5833333,5.1333333,29
10160,42.4311947,-73.46816680000001,29
3286,30.0804973,-96.5605273,29
13319,47.4135,8.539300000000001,29
855,-37.06667,-70.28333000000001,29
2636,22.7916667,-81.2113889,29
11744,44.476454,-70.4189512,29
3554,31.5957216,-91.3356687,29
16113,53.0475,8.786667,29
8048,40.25037,-76.2499519,29
15398,51.643,-1.16421,29
6327,38.4622865,-85.5427382,29
6801,38.9409443,-77.0646998,29
7761,4.452775,-75.766447,29
8615,40.8000011,-96.66695989999999,29
8969,41.20367,-84.16755999999999,28
11290,43.7300703,-72.3014799,28
7384,39.6056073,-84.75884379999999,28
222,-17.5272222,-71.12527780000001,28
4852,35.3805496,-114.1507882,28
964,-43,170.6666667,28
14813,50.95026,-1.3568,28
6861,39.0028496,-82.9054515,28
16235,53.33333,-2.85,28
3615,31.9068277,-91.759294,28
14231,49.75,20.5,28
15847,52.36972,-1.47972,28
5574,37.0831162,-94.3771668,28
16623,54.916995661,-78.732893127,28
8832,41.0423196,-74.53376919999999,28
14749,50.85105,4.45779,28
11926,44.77167,-93.78806,28
11120,43.4803444,-74.1643004,28
9236,41.509816,-74.26403929999999,28
5796,37.5481160131894,-77.4467468261719,28
8868,41.0833333,34.8833333,28
9961,42.2667599,-71.79951560000001,28
681,-30.5,29,28
16319,53.55,10,28
11049,43.3753474,-73.9392921,28
8755,40.952117,-5.501986,28
10998,43.3017356,-75.06710510000001,27
608,-29.15,153.2833333,27
11912,44.75,7,27
15827,52.33333,4.83333,27
